    0.15939E+00    0.86394E-01
    0.21339E+00    0.86394E-01
    0.22179E+00    0.86394E-01
    0.18629E+00    0.86394E-01
    0.22659E+00    0.86394E-01
    0.27858E+00    0.89812E-01
   -0.71195E+00    0.68636E-01
    0.36500E-02    0.68636E-01
    0.25055E+00    0.68636E-01
    0.16825E+00    0.68636E-01
    0.28015E+00    0.68636E-01
    0.28900E-01    0.94567E-01
    0.29510E-01    0.78365E-01
   -0.15149E+00    0.78365E-01
    0.74610E-01    0.78365E-01
    0.22700E-01    0.97211E-01
   -0.12850E-01    0.67124E-01
   -0.48306E+00    0.82021E-01
   -0.77260E-01    0.82021E-01
   -0.14629E+00    0.87887E-01
   -0.70190E-01    0.87887E-01
   -0.14060E-01    0.77799E-01
    0.92710E-01    0.79996E-01
    0.19110E-01    0.79996E-01
    0.11021E+00    0.79996E-01
    0.12100E+00    0.81530E-01
    0.14600E-01    0.81530E-01
    0.14650E+00    0.81530E-01
    0.67400E-01    0.76634E-01
   -0.18000E-01    0.76634E-01
    0.12420E+00    0.76634E-01
    0.27800E-01    0.76634E-01
   -0.26800E-02    0.95472E-01
   -0.20119E+00    0.87887E-01
   -0.90690E-01    0.87887E-01
   -0.63780E-01    0.78919E-01
   -0.32365E+00    0.88582E-01
   -0.13670E+00    0.76634E-01
   -0.97800E-01    0.76634E-01
   -0.42966E+00    0.82021E-01
   -0.71300E-02    0.97160E-01
    0.24980E+00    0.76634E-01
   -0.79270E-01    0.94892E-01
