    0.17630E+00    0.56867E+01
    0.23030E+00    0.56867E+01
    0.23870E+00    0.56867E+01
    0.20320E+00    0.56867E+01
    0.24350E+00    0.56867E+01
    0.27692E+00    0.55692E+01
   -0.70809E+00    0.66370E+01
    0.75100E-02    0.66370E+01
    0.25441E+00    0.66370E+01
    0.17211E+00    0.66370E+01
    0.28401E+00    0.66370E+01
   -0.12240E-01    0.54516E+01
    0.21120E-01    0.60435E+01
   -0.15988E+00    0.60435E+01
    0.66220E-01    0.60435E+01
    0.94830E-01    0.54649E+01
    0.19910E-01    0.67481E+01
   -0.47255E+00    0.58672E+01
   -0.66750E-01    0.58672E+01
   -0.13429E+00    0.56327E+01
   -0.58190E-01    0.56327E+01
   -0.25340E-01    0.60729E+01
    0.92700E-01    0.59620E+01
    0.19100E-01    0.59620E+01
    0.11020E+00    0.59620E+01
    0.12776E+00    0.58895E+01
    0.21360E-01    0.58895E+01
    0.15326E+00    0.58895E+01
    0.48840E-01    0.61352E+01
   -0.36560E-01    0.61352E+01
    0.10564E+00    0.61352E+01
    0.92400E-02    0.61352E+01
   -0.38010E-01    0.54400E+01
   -0.18919E+00    0.56327E+01
   -0.78690E-01    0.56327E+01
   -0.70070E-01    0.60153E+01
   -0.31659E+00    0.56089E+01
   -0.15526E+00    0.61352E+01
   -0.11636E+00    0.61352E+01
   -0.41915E+00    0.58672E+01
   -0.32620E-01    0.55122E+01
    0.23124E+00    0.61352E+01
   -0.11857E+00    0.54468E+01
