    0.22017E+00    0.19806E+02
    0.17077E+00    0.19806E+02
    0.22477E+00    0.19806E+02
    0.23317E+00    0.19806E+02
    0.23797E+00    0.19806E+02
    0.24004E+00    0.27148E+02
   -0.71531E+00    0.81429E+01
    0.29000E-03    0.81429E+01
    0.24719E+00    0.81429E+01
    0.16489E+00    0.81429E+01
    0.27679E+00    0.81429E+01
   -0.11285E+00    0.55683E+02
    0.44470E-01    0.12035E+02
   -0.13653E+00    0.12035E+02
    0.89570E-01    0.12035E+02
    0.52970E-01    0.19054E+03
    0.26400E-02    0.77554E+01
   -0.45540E+00    0.14667E+02
   -0.49600E-01    0.14667E+02
   -0.15195E+00    0.22469E+02
   -0.19600E-02    0.11709E+02
    0.11455E+00    0.13084E+02
    0.40950E-01    0.13084E+02
    0.13205E+00    0.13084E+02
    0.14627E+00    0.14250E+02
    0.39870E-01    0.14250E+02
    0.17177E+00    0.14250E+02
    0.71530E-01    0.11091E+02
   -0.13870E-01    0.11091E+02
    0.12833E+00    0.11091E+02
    0.31930E-01    0.11091E+02
   -0.14983E+00    0.70213E+02
   -0.20685E+00    0.22469E+02
   -0.96350E-01    0.22469E+02
   -0.47000E-01    0.12372E+02
   -0.34078E+00    0.23963E+02
   -0.13257E+00    0.11091E+02
   -0.93670E-01    0.11091E+02
   -0.40200E+00    0.14667E+02
   -0.13260E+00    0.14667E+02
    0.12589E+00    0.34104E+03
    0.25393E+00    0.11091E+02
   -0.22362E+00    0.60099E+02
