    0.21938E+00    0.17585E+00
    0.16998E+00    0.17585E+00
    0.23238E+00    0.17585E+00
    0.19688E+00    0.17585E+00
    0.23718E+00    0.17585E+00
    0.23933E+00    0.17956E+00
   -0.71589E+00    0.15067E+00
   -0.29000E-03    0.15067E+00
    0.24661E+00    0.15067E+00
    0.16431E+00    0.15067E+00
    0.27621E+00    0.15067E+00
   -0.11333E+00    0.18343E+00
    0.43680E-01    0.16547E+00
   -0.13732E+00    0.16547E+00
    0.88780E-01    0.16547E+00
    0.52950E-01    0.18299E+00
    0.21000E-02    0.14819E+00
   -0.45621E+00    0.17044E+00
   -0.50410E-01    0.17044E+00
   -0.15271E+00    0.17754E+00
   -0.76610E-01    0.17754E+00
   -0.27400E-02    0.16467E+00
    0.11375E+00    0.16773E+00
    0.40150E-01    0.16773E+00
    0.13125E+00    0.16773E+00
    0.14546E+00    0.16979E+00
    0.39060E-01    0.16979E+00
    0.17096E+00    0.16979E+00
    0.70760E-01    0.16299E+00
   -0.14640E-01    0.16299E+00
    0.12756E+00    0.16299E+00
    0.31160E-01    0.16299E+00
   -0.15022E+00    0.18382E+00
   -0.20761E+00    0.17754E+00
   -0.97110E-01    0.17754E+00
   -0.47790E-01    0.16624E+00
   -0.34153E+00    0.17829E+00
   -0.94440E-01    0.16299E+00
   -0.40281E+00    0.17044E+00
   -0.13341E+00    0.17044E+00
    0.12608E+00    0.18142E+00
    0.25316E+00    0.16299E+00
   -0.22407E+00    0.18360E+00
