    0.23096E+00    0.56867E+01
    0.18156E+00    0.56867E+01
    0.24396E+00    0.56867E+01
    0.20846E+00    0.56867E+01
    0.24876E+00    0.56867E+01
    0.28568E+00    0.55692E+01
   -0.71193E+00    0.66370E+01
    0.36700E-02    0.66370E+01
    0.25057E+00    0.66370E+01
    0.16827E+00    0.66370E+01
    0.28017E+00    0.66370E+01
   -0.76200E-02    0.54516E+01
    0.17900E-01    0.60435E+01
   -0.16310E+00    0.60435E+01
    0.63000E-01    0.60435E+01
    0.77620E-01    0.54649E+01
    0.17150E-01    0.67481E+01
   -0.47244E+00    0.58672E+01
   -0.66640E-01    0.58672E+01
   -0.12728E+00    0.56327E+01
   -0.51180E-01    0.56327E+01
   -0.28940E-01    0.60729E+01
    0.90820E-01    0.59620E+01
    0.17220E-01    0.59620E+01
    0.10832E+00    0.59620E+01
    0.12738E+00    0.58895E+01
    0.20980E-01    0.58895E+01
    0.15288E+00    0.58895E+01
    0.44560E-01    0.61352E+01
   -0.40840E-01    0.61352E+01
    0.10136E+00    0.61352E+01
    0.49600E-02    0.61352E+01
   -0.37900E-01    0.54400E+01
   -0.18218E+00    0.56327E+01
   -0.71680E-01    0.56327E+01
   -0.72890E-01    0.60153E+01
   -0.30884E+00    0.56089E+01
   -0.12064E+00    0.61352E+01
   -0.41904E+00    0.58672E+01
   -0.14964E+00    0.58672E+01
   -0.25160E-01    0.55122E+01
    0.22696E+00    0.61352E+01
   -0.11528E+00    0.54468E+01
