    0.18070E+00    0.56867E+01
    0.13130E+00    0.56867E+01
    0.18530E+00    0.56867E+01
    0.19370E+00    0.56867E+01
    0.15820E+00    0.56867E+01
    0.19850E+00    0.56867E+01
    0.21613E+00    0.55692E+01
   -0.66785E+00    0.66370E+01
    0.47750E-01    0.66370E+01
    0.29465E+00    0.66370E+01
    0.21235E+00    0.66370E+01
    0.32425E+00    0.66370E+01
   -0.88180E-01    0.54516E+01
    0.14970E-01    0.60435E+01
   -0.16603E+00    0.60435E+01
    0.60070E-01    0.60435E+01
    0.69180E-01    0.54649E+01
    0.67240E-01    0.67481E+01
   -0.49644E+00    0.58672E+01
   -0.90640E-01    0.58672E+01
   -0.18635E+00    0.56327E+01
   -0.11025E+00    0.56327E+01
   -0.28750E-01    0.60729E+01
    0.78650E-01    0.59620E+01
    0.50500E-02    0.59620E+01
    0.96150E-01    0.59620E+01
    0.10625E+00    0.58895E+01
   -0.15000E-03    0.58895E+01
    0.13175E+00    0.58895E+01
    0.51070E-01    0.61352E+01
   -0.34330E-01    0.61352E+01
    0.10787E+00    0.61352E+01
    0.11470E-01    0.61352E+01
   -0.11279E+00    0.54400E+01
   -0.13075E+00    0.56327E+01
   -0.78890E-01    0.60153E+01
   -0.37187E+00    0.56089E+01
   -0.15303E+00    0.61352E+01
   -0.11413E+00    0.61352E+01
   -0.17364E+00    0.58672E+01
    0.22510E-01    0.55122E+01
    0.23347E+00    0.61352E+01
   -0.19449E+00    0.54468E+01
