   -0.73000E-01    0.21505E-01    0.20547E+01    0.10179E+01    0.13787E+01    0.14651E+01   -0.29158E-01   -0.31810E+00    0.14906E+01   -0.31810E+00   -0.29158E-01   -0.10938E-03   -0.71030E-04   -0.18872E-03   -0.89428E-01   -0.87500E-03   -0.10495E-02    0.99328E+00    0.67174E-02   -0.18786E-04    0.10068E+01    0.33048E-03    0.35805E+00    0.95610E+00   -0.28218E+01   -0.23527E+01    0.16966E+01   -0.18276E+00    0.77253E-01    0.96389E-01   -0.46558E-01    0.19000E-01   -0.34158E+00    0.19000E-01    0.10134E+01    0.28807E+01    0.82986E+01    0.50658E+00    0.19000E-01    0.57629E+01   -0.31911E+00    0.50373E+00   -0.10283E+01   -0.16826E+01    0.34982E+00   -0.41152E+01   -0.11732E+01   -0.17324E+00   -0.11732E+01   -0.17324E+00   -0.50254E+00    0.35067E-01    0.74723E+01    0.85657E-02    0.15843E-01    0.78749E+01    0.16532E-01    0.74723E+01    0.12003E+00    0.21239E+01    0.12580E+00
   -0.12240E+00    0.66838E-01    0.21004E+01    0.10557E+01    0.14313E+01    0.15210E+01   -0.35311E-01   -0.38523E+00    0.16066E+01   -0.38523E+00   -0.35311E-01   -0.12799E-03   -0.12898E-03   -0.22154E-03   -0.56932E-01   -0.89592E-03   -0.10757E-02    0.99473E+00    0.52660E-02   -0.40032E-04    0.10053E+01    0.90127E-03    0.31395E+00    0.96548E+00   -0.21721E+01   -0.18090E+01    0.14925E+01   -0.16077E+00    0.67959E-01    0.84244E-01   -0.40957E-01    0.17600E+00   -0.33673E+00    0.17600E+00    0.10134E+01    0.28807E+01    0.82986E+01    0.50658E+00    0.17600E+00    0.57629E+01   -0.31911E+00    0.52297E+00   -0.10283E+01   -0.17469E+01    0.36317E+00   -0.41152E+01   -0.11566E+01   -0.15656E+00   -0.11566E+01   -0.15656E+00   -0.50254E+00    0.33851E-01    0.74723E+01    0.85657E-02    0.15843E-01    0.77879E+01    0.16532E-01    0.74723E+01    0.12003E+00    0.15173E+01    0.12580E+00
   -0.60000E-01   -0.25357E+00    0.17796E+01    0.78859E+00    0.10681E+01    0.11350E+01    0.58722E-02   -0.77998E-01    0.89460E+00    0.77998E-01   -0.58722E-02   -0.82012E-03   -0.53260E-03   -0.14150E-02   -0.33822E+00   -0.65609E-02   -0.78692E-02    0.95452E+00    0.45485E-01   -0.14086E-03    0.10477E+01    0.29260E-03    0.46403E+00    0.66356E+00   -0.32379E+01   -0.26996E+01    0.18008E+01   -0.16864E+00    0.68073E-01    0.16190E+00   -0.43878E-01    0.33342E+01   -0.16611E+01    0.33342E+01    0.12602E+01    0.32124E+01    0.10320E+02    0.56490E+00    0.28246E+01    0.71664E+01   -0.14346E+01    0.43544E+00   -0.85349E+00   -0.13454E+01    0.30239E+00   -0.42475E+01   -0.43804E+01   -0.33804E+01   -0.43804E+01   -0.33804E+01   -0.51870E+00    0.52131E+00    0.16080E+02    0.73395E-02    0.14046E-01    0.21885E+02    0.17615E-01    0.16080E+02    0.12956E+00    0.10713E+01    0.11711E+00
   -0.95500E-01   -0.24387E+00    0.17897E+01    0.79689E+00    0.10805E+01    0.11482E+01    0.46815E-02   -0.62182E-01    0.91550E+00    0.62182E-01   -0.46815E-02   -0.15472E-02   -0.15592E-02   -0.26782E-02   -0.40965E+00   -0.10831E-01   -0.13004E-01    0.94251E+00    0.57487E-01   -0.48394E-03    0.10610E+01    0.76461E-03    0.42462E+00    0.58954E+00   -0.24923E+01   -0.20757E+01    0.15842E+01   -0.14835E+00    0.59884E-01    0.15410E+00   -0.38600E-01    0.33910E+01   -0.17208E+01    0.33910E+01    0.12602E+01    0.32124E+01    0.10320E+02    0.56490E+00    0.29894E+01    0.71664E+01   -0.14346E+01    0.44050E+00   -0.85349E+00   -0.13610E+01    0.30590E+00   -0.42475E+01   -0.45380E+01   -0.35380E+01   -0.45380E+01   -0.35380E+01   -0.51870E+00    0.68752E+00    0.16080E+02    0.73395E-02    0.14046E-01    0.23416E+02    0.17615E-01    0.16080E+02    0.12956E+00    0.90313E+00    0.11711E+00
   -0.55200E-01   -0.26565E+00    0.17677E+01    0.77863E+00    0.10551E+01    0.11212E+01    0.71169E-02   -0.94530E-01    0.87302E+00    0.94530E-01   -0.71169E-02   -0.48889E-03   -0.19712E-03   -0.84480E-03   -0.30109E+00   -0.44000E-02   -0.52800E-02    0.96139E+00    0.38606E-01   -0.43983E-04    0.10402E+01    0.11003E-03    0.51200E+00    0.70864E+00   -0.41082E+01   -0.34235E+01    0.20310E+01   -0.19020E+00    0.76774E-01    0.17476E+00   -0.49487E-01    0.33285E+01   -0.16268E+01    0.33285E+01    0.12602E+01    0.32124E+01    0.10320E+02    0.56490E+00    0.27033E+01    0.71664E+01   -0.14346E+01    0.43016E+00   -0.85349E+00   -0.13291E+01    0.29872E+00   -0.42475E+01   -0.42900E+01   -0.32900E+01   -0.42900E+01   -0.32900E+01   -0.51870E+00    0.42187E+00    0.16080E+02    0.73395E-02    0.14046E-01    0.21007E+02    0.17615E-01    0.16080E+02    0.12956E+00    0.12672E+01    0.11711E+00
   -0.76900E-01   -0.11891E+00    0.19144E+01    0.90090E+00    0.12345E+01    0.13192E+01   -0.90135E-02   -0.12074E+00    0.11687E+01   -0.12074E+00   -0.90135E-02    0.23896E-03    0.96347E-04    0.41292E-03    0.84926E-01    0.21506E-02    0.25807E-02    0.10133E+01   -0.13264E-01    0.21498E-04    0.98691E+00    0.12623E-03    0.19211E+00    0.10700E+01   -0.17684E+01   -0.14737E+01    0.73248E+00   -0.11627E+00    0.35730E-01    0.24604E-01   -0.21842E-01    0.25883E+01   -0.10467E+01    0.20291E+01    0.10018E+01    0.28823E+01    0.83074E+01    0.51754E+00    0.25883E+01    0.55792E+01   -0.96768E+00    0.90669E-01   -0.18500E+00   -0.22699E+00    0.60892E-01   -0.69317E+00    0.48476E+00    0.14848E+01   -0.48476E+00   -0.14848E+01   -0.83590E-01    0.35732E+00    0.18854E+02    0.39231E-02    0.74441E-02    0.19695E+02    0.66300E-02   -0.18854E+02    0.66967E-01    0.73128E+00    0.85517E-01
   -0.10770E+01    0.11986E+01    0.31986E+01    0.21986E+01    0.23872E+01    0.24874E+01   -0.17710E+00   -0.15342E+01    0.48338E+01   -0.15342E+01   -0.17710E+00   -0.17812E-02   -0.20880E-02   -0.17812E-02   -0.10019E+00   -0.71250E-02   -0.71250E-02    0.96806E+00    0.31942E-01   -0.20880E-02    0.10330E+01   -0.35454E+00    0.00000E+00   -0.72531E+04   -0.00000E+00   -0.00000E+00    0.00000E+00   -0.00000E+00    0.00000E+00    0.00000E+00   -0.00000E+00    0.19630E+01   -0.58970E+00    0.19630E+01    0.52453E+00    0.21109E+01    0.44560E+01    0.31806E+00    0.19630E+01    0.34813E+01   -0.57140E+00    0.14143E+00   -0.40054E+00   -0.11421E+01    0.11049E+00   -0.10894E+01   -0.19073E+01   -0.90733E+00   -0.19073E+01   -0.90733E+00   -0.12823E+00    0.12971E+00    0.47254E+02    0.88894E-02    0.16966E-01    0.47776E+02    0.14756E-01    0.47254E+02    0.11482E+00   -0.00000E+00    0.12827E+00
   -0.36140E+00    0.75776E+00    0.27911E+01    0.16315E+01    0.21257E+01    0.22150E+01   -0.14152E+00   -0.12259E+01    0.38328E+01   -0.12259E+01   -0.14152E+00   -0.19630E-03   -0.28569E-03   -0.33920E-03   -0.24707E-01   -0.11778E-02   -0.14133E-02    0.98812E+00    0.11880E-01   -0.10510E-03    0.10120E+01   -0.16289E-01    0.27174E+02   -0.28378E+03   -0.10714E+04   -0.89286E+03    0.18457E+04   -0.10757E+03    0.50113E+02    0.73842E+03   -0.26385E+02    0.14563E+01   -0.57821E+00    0.14563E+01    0.52453E+00    0.21109E+01    0.44560E+01    0.31806E+00    0.14563E+01    0.34813E+01   -0.57140E+00    0.12594E+00   -0.40054E+00   -0.10170E+01    0.98391E-01   -0.10894E+01   -0.18701E+01   -0.87014E+00   -0.18701E+01   -0.87014E+00   -0.12823E+00    0.72763E-01    0.47254E+02    0.88894E-02    0.16966E-01    0.47448E+02    0.14756E-01    0.47254E+02    0.11482E+00   -0.58272E+00    0.12827E+00
   -0.11450E+00    0.77696E-01    0.21108E+01    0.10648E+01    0.13866E+01    0.14449E+01   -0.35887E-01   -0.35468E+00    0.16310E+01   -0.35468E+00   -0.35887E-01   -0.14824E-03   -0.96271E-04   -0.25578E-03   -0.22516E+00   -0.11859E-02   -0.14224E-02    0.98925E+00    0.10753E-01   -0.25462E-04    0.10109E+01    0.32455E-03    0.58910E+00    0.90556E+00   -0.45595E+01   -0.38015E+01    0.31939E+01   -0.29997E+00    0.12062E+00    0.26093E+00   -0.73813E-01    0.12515E+01   -0.83657E+00    0.12515E+01    0.60036E+00    0.22584E+01    0.51003E+01    0.34027E+00    0.12515E+01    0.39846E+01   -0.81084E+00    0.37707E+00   -0.87084E+00   -0.16508E+01    0.29459E+00   -0.27109E+01   -0.31895E+01   -0.21895E+01   -0.31895E+01   -0.21895E+01   -0.31911E+00    0.25586E-01    0.22431E+02    0.78422E-02    0.14524E-01    0.22952E+02    0.14900E-01    0.22431E+02    0.11214E+00    0.39454E+01    0.12039E+00
   -0.19680E+00    0.14340E+00    0.21769E+01    0.11194E+01    0.14594E+01    0.15207E+01   -0.44563E-01   -0.44043E+00    0.18066E+01   -0.44043E+00   -0.44563E-01   -0.18630E-03   -0.18774E-03   -0.32247E-03   -0.11497E+00   -0.13041E-02   -0.15658E-02    0.99095E+00    0.90527E-02   -0.58269E-04    0.10091E+01    0.88691E-03    0.51549E+00    0.92008E+00   -0.35096E+01   -0.29230E+01    0.28096E+01   -0.26388E+00    0.10611E+00    0.22712E+00   -0.64934E-01    0.10208E+01   -0.83250E+00    0.10208E+01    0.60036E+00    0.22584E+01    0.51003E+01    0.34027E+00    0.10208E+01    0.39846E+01   -0.81084E+00    0.39685E+00   -0.87084E+00   -0.17374E+01    0.31004E+00   -0.27109E+01   -0.31740E+01   -0.21740E+01   -0.31740E+01   -0.21740E+01   -0.31911E+00    0.35516E-01    0.22431E+02    0.78422E-02    0.14524E-01    0.22869E+02    0.14900E-01    0.22431E+02    0.11214E+00    0.21051E+01    0.12039E+00
