=========================================
SLURM_JOB_ID = 18034
SLURM_JOB_NODELIST = node20-100
SLURM_CPUS_ON_NODE = 1
SLURM_JOB_PARTITION = RT
SLURM_TASK_PID = 287037
==========================================
RMS: 0.000220302 (valid: 0.00164326), noise: 3.37791e-05
RMS: 0.000220239 (valid: 0.00164103), noise: 3.37791e-05
RMS: 0.000220221 (valid: 0.00164417), noise: 3.37791e-05
RMS: 0.000220225 (valid: 0.00164069), noise: 3.37791e-05
RMS: 0.000220189 (valid: 0.00164049), noise: 3.04011e-05
RMS: 0.000220174 (valid: 0.00164167), noise: 3.04011e-05
RMS: 0.000220147 (valid: 0.00164109), noise: 3.04011e-05
RMS: 0.000220071 (valid: 0.00164058), noise: 3.04011e-05
RMS: 0.000220029 (valid: 0.00164044), noise: 3.04011e-05
RMS: 0.000219998 (valid: 0.00164241), noise: 3.04011e-05
RMS: 0.00021999 (valid: 0.00163908), noise: 3.04011e-05
RMS: 0.000219944 (valid: 0.00163896), noise: 2.7361e-05
RMS: 0.000219901 (valid: 0.00164102), noise: 2.7361e-05
RMS: 0.000219854 (valid: 0.00163964), noise: 2.7361e-05
RMS: 0.000219812 (valid: 0.00164138), noise: 2.7361e-05
RMS: 0.000219771 (valid: 0.00164073), noise: 2.7361e-05
RMS: 0.000219736 (valid: 0.00163999), noise: 2.7361e-05
RMS: 0.000219685 (valid: 0.00164241), noise: 2.7361e-05
RMS: 0.000219641 (valid: 0.00163959), noise: 2.7361e-05
RMS: 0.000219599 (valid: 0.00164213), noise: 2.7361e-05
RMS: 0.000219569 (valid: 0.00164332), noise: 2.7361e-05
RMS: 0.000219524 (valid: 0.00164012), noise: 2.7361e-05
RMS: 0.000219503 (valid: 0.0016379), noise: 2.7361e-05
RMS: 0.000219488 (valid: 0.00164121), noise: 2.7361e-05
RMS: 0.00021942 (valid: 0.00164503), noise: 2.7361e-05
RMS: 0.000219366 (valid: 0.00164305), noise: 2.7361e-05
RMS: 0.000219336 (valid: 0.00164352), noise: 2.7361e-05
RMS: 0.000219299 (valid: 0.0016424), noise: 2.7361e-05
RMS: 0.00021924 (valid: 0.00164326), noise: 2.7361e-05
RMS: 0.000219215 (valid: 0.00164061), noise: 2.7361e-05
RMS: 0.000219171 (valid: 0.00164253), noise: 2.7361e-05
RMS: 0.000219132 (valid: 0.00164199), noise: 2.7361e-05
RMS: 0.000219109 (valid: 0.00164433), noise: 2.7361e-05
RMS: 0.00021908 (valid: 0.00164368), noise: 2.7361e-05
RMS: 0.000219025 (valid: 0.001644), noise: 2.7361e-05
RMS: 0.000218975 (valid: 0.00164455), noise: 2.7361e-05
RMS: 0.000218931 (valid: 0.00164524), noise: 2.7361e-05
RMS: 0.000218883 (valid: 0.00164138), noise: 2.7361e-05
RMS: 0.000218843 (valid: 0.0016446), noise: 2.7361e-05
RMS: 0.00021881 (valid: 0.00164772), noise: 2.7361e-05
RMS: 0.000218769 (valid: 0.00164523), noise: 2.7361e-05
RMS: 0.000218746 (valid: 0.00164792), noise: 2.7361e-05
RMS: 0.000218723 (valid: 0.00164741), noise: 2.7361e-05
RMS: 0.000218683 (valid: 0.00164689), noise: 2.7361e-05
RMS: 0.000218638 (valid: 0.00164749), noise: 2.7361e-05
RMS: 0.000218608 (valid: 0.00164739), noise: 2.7361e-05
RMS: 0.000218594 (valid: 0.00165109), noise: 2.7361e-05
RMS: 0.000218565 (valid: 0.00165087), noise: 2.7361e-05
RMS: 0.000218513 (valid: 0.00164835), noise: 2.7361e-05
RMS: 0.000218485 (valid: 0.00164708), noise: 2.7361e-05
RMS: 0.000218451 (valid: 0.0016488), noise: 2.7361e-05
RMS: 0.000218424 (valid: 0.00164742), noise: 2.7361e-05
RMS: 0.00021836 (valid: 0.0016481), noise: 2.7361e-05
RMS: 0.000218335 (valid: 0.0016489), noise: 2.7361e-05
RMS: 0.000218313 (valid: 0.0016456), noise: 2.7361e-05
RMS: 0.000218301 (valid: 0.00164762), noise: 2.7361e-05
RMS: 0.000218271 (valid: 0.00164727), noise: 2.7361e-05
RMS: 0.000218244 (valid: 0.00164848), noise: 2.7361e-05
RMS: 0.000218207 (valid: 0.00165227), noise: 2.7361e-05
RMS: 0.000218211 (valid: 0.00165521), noise: 2.7361e-05
RMS: 0.000218171 (valid: 0.00165178), noise: 2.46249e-05
RMS: 0.00021815 (valid: 0.00165023), noise: 2.46249e-05
RMS: 0.00021812 (valid: 0.00165094), noise: 2.46249e-05
RMS: 0.000218095 (valid: 0.00164991), noise: 2.46249e-05
RMS: 0.000218059 (valid: 0.00164798), noise: 2.46249e-05
RMS: 0.000218024 (valid: 0.00164423), noise: 2.46249e-05
RMS: 0.00021797 (valid: 0.00164748), noise: 2.46249e-05
RMS: 0.000217931 (valid: 0.00164992), noise: 2.46249e-05
RMS: 0.000217914 (valid: 0.0016499), noise: 2.46249e-05
RMS: 0.000217866 (valid: 0.00164889), noise: 2.46249e-05
RMS: 0.000217819 (valid: 0.00165242), noise: 2.46249e-05
RMS: 0.000217798 (valid: 0.00165392), noise: 2.46249e-05
RMS: 0.000217795 (valid: 0.00165146), noise: 2.46249e-05
RMS: 0.000217768 (valid: 0.00165155), noise: 2.21624e-05
RMS: 0.000217731 (valid: 0.00164825), noise: 2.21624e-05
RMS: 0.000217674 (valid: 0.00164956), noise: 2.21624e-05
RMS: 0.000217658 (valid: 0.0016481), noise: 2.21624e-05
RMS: 0.000217623 (valid: 0.00164775), noise: 2.21624e-05
RMS: 0.000217595 (valid: 0.00164845), noise: 2.21624e-05
RMS: 0.000217563 (valid: 0.00164876), noise: 2.21624e-05
RMS: 0.00021753 (valid: 0.00164712), noise: 2.21624e-05
RMS: 0.000217503 (valid: 0.00164991), noise: 2.21624e-05
RMS: 0.000217467 (valid: 0.0016476), noise: 2.21624e-05
RMS: 0.000217435 (valid: 0.00165213), noise: 2.21624e-05
RMS: 0.000217389 (valid: 0.00164952), noise: 2.21624e-05
RMS: 0.000217356 (valid: 0.00165053), noise: 2.21624e-05
RMS: 0.000217337 (valid: 0.00165168), noise: 2.21624e-05
RMS: 0.000217309 (valid: 0.00164906), noise: 2.21624e-05
RMS: 0.00021728 (valid: 0.00165028), noise: 2.21624e-05
RMS: 0.000217242 (valid: 0.00164932), noise: 2.21624e-05
RMS: 0.000217211 (valid: 0.00164906), noise: 2.21624e-05
RMS: 0.000217181 (valid: 0.00165068), noise: 2.21624e-05
RMS: 0.00021714 (valid: 0.00165176), noise: 2.21624e-05
RMS: 0.000217112 (valid: 0.00165067), noise: 2.21624e-05
RMS: 0.000217069 (valid: 0.00164906), noise: 2.21624e-05
RMS: 0.00021704 (valid: 0.00165149), noise: 2.21624e-05
RMS: 0.000216999 (valid: 0.00164966), noise: 2.21624e-05
RMS: 0.000216959 (valid: 0.00164753), noise: 2.21624e-05
RMS: 0.000216925 (valid: 0.00164967), noise: 2.21624e-05
RMS: 0.000216905 (valid: 0.0016495), noise: 2.21624e-05
RMS: 0.000216862 (valid: 0.00164987), noise: 2.21624e-05
RMS: 0.000216823 (valid: 0.00164839), noise: 2.21624e-05
RMS: 0.000216792 (valid: 0.0016481), noise: 2.21624e-05
RMS: 0.000216763 (valid: 0.00164848), noise: 2.21624e-05
RMS: 0.000216736 (valid: 0.00164963), noise: 2.21624e-05
RMS: 0.000216703 (valid: 0.00164954), noise: 2.21624e-05
RMS: 0.000216677 (valid: 0.00165123), noise: 2.21624e-05
RMS: 0.000216636 (valid: 0.00164935), noise: 2.21624e-05
RMS: 0.000216615 (valid: 0.00164788), noise: 2.21624e-05
RMS: 0.00021658 (valid: 0.00164834), noise: 2.21624e-05
RMS: 0.00021654 (valid: 0.00164937), noise: 2.21624e-05
RMS: 0.000216504 (valid: 0.0016474), noise: 2.21624e-05
RMS: 0.000216476 (valid: 0.00164886), noise: 2.21624e-05
RMS: 0.000216462 (valid: 0.00165087), noise: 2.21624e-05
RMS: 0.00021644 (valid: 0.00165044), noise: 2.21624e-05
RMS: 0.000216407 (valid: 0.00165051), noise: 2.21624e-05
RMS: 0.000216358 (valid: 0.00165222), noise: 2.21624e-05
RMS: 0.000216334 (valid: 0.00165409), noise: 2.21624e-05
RMS: 0.000216302 (valid: 0.00165287), noise: 2.21624e-05
RMS: 0.000216295 (valid: 0.00165483), noise: 2.21624e-05
RMS: 0.000216262 (valid: 0.00165382), noise: 1.99462e-05
RMS: 0.000216218 (valid: 0.0016525), noise: 1.99462e-05
RMS: 0.000216183 (valid: 0.00165287), noise: 1.99462e-05
RMS: 0.000216164 (valid: 0.00165431), noise: 1.99462e-05
RMS: 0.000216128 (valid: 0.00165252), noise: 1.99462e-05
RMS: 0.000216103 (valid: 0.00165154), noise: 1.99462e-05
RMS: 0.000216087 (valid: 0.00165138), noise: 1.99462e-05
RMS: 0.000216054 (valid: 0.00165345), noise: 1.99462e-05
RMS: 0.000216032 (valid: 0.00165045), noise: 1.99462e-05
RMS: 0.00021601 (valid: 0.00165263), noise: 1.99462e-05
RMS: 0.00021596 (valid: 0.00165223), noise: 1.99462e-05
RMS: 0.000215928 (valid: 0.00165329), noise: 1.99462e-05
RMS: 0.000215916 (valid: 0.00165155), noise: 1.99462e-05
RMS: 0.000215896 (valid: 0.00165202), noise: 1.99462e-05
RMS: 0.00021587 (valid: 0.00165347), noise: 1.99462e-05
RMS: 0.000215833 (valid: 0.00165099), noise: 1.99462e-05
RMS: 0.000215797 (valid: 0.00165226), noise: 1.99462e-05
RMS: 0.000215772 (valid: 0.00165203), noise: 1.99462e-05
RMS: 0.000215732 (valid: 0.00165169), noise: 1.99462e-05
RMS: 0.000215701 (valid: 0.00165361), noise: 1.99462e-05
RMS: 0.00021568 (valid: 0.00165292), noise: 1.99462e-05
RMS: 0.000215645 (valid: 0.00165193), noise: 1.99462e-05
RMS: 0.000215604 (valid: 0.00165057), noise: 1.99462e-05
RMS: 0.000215575 (valid: 0.00165112), noise: 1.99462e-05
RMS: 0.000215545 (valid: 0.00165276), noise: 1.99462e-05
RMS: 0.000215511 (valid: 0.00165226), noise: 1.99462e-05
RMS: 0.000215486 (valid: 0.0016551), noise: 1.99462e-05
RMS: 0.000215453 (valid: 0.00165509), noise: 1.99462e-05
RMS: 0.00021542 (valid: 0.00165728), noise: 1.99462e-05
RMS: 0.00021539 (valid: 0.00165579), noise: 1.99462e-05
RMS: 0.000215361 (valid: 0.00165522), noise: 1.99462e-05
RMS: 0.000215319 (valid: 0.00165766), noise: 1.99462e-05
RMS: 0.000215292 (valid: 0.00165466), noise: 1.99462e-05
RMS: 0.000215273 (valid: 0.00165457), noise: 1.99462e-05
RMS: 0.00021525 (valid: 0.00165579), noise: 1.99462e-05
RMS: 0.000215232 (valid: 0.00165326), noise: 1.99462e-05
RMS: 0.000215192 (valid: 0.00165053), noise: 1.99462e-05
RMS: 0.000215165 (valid: 0.0016521), noise: 1.99462e-05
RMS: 0.000215132 (valid: 0.00165092), noise: 1.99462e-05
RMS: 0.000215107 (valid: 0.00165029), noise: 1.99462e-05
RMS: 0.000215079 (valid: 0.00165068), noise: 1.99462e-05
RMS: 0.000215067 (valid: 0.00165152), noise: 1.99462e-05
RMS: 0.000215049 (valid: 0.00165303), noise: 1.99462e-05
RMS: 0.000215037 (valid: 0.00165626), noise: 1.99462e-05
RMS: 0.000215005 (valid: 0.0016559), noise: 1.99462e-05
RMS: 0.000214989 (valid: 0.0016534), noise: 1.99462e-05
RMS: 0.00021496 (valid: 0.00164964), noise: 1.99462e-05
RMS: 0.000214933 (valid: 0.00165136), noise: 1.99462e-05
RMS: 0.00021492 (valid: 0.00165372), noise: 1.99462e-05
RMS: 0.000214905 (valid: 0.00165107), noise: 1.99462e-05
RMS: 0.000214871 (valid: 0.00165205), noise: 1.99462e-05
RMS: 0.000214846 (valid: 0.00165137), noise: 1.99462e-05
RMS: 0.00021482 (valid: 0.00165299), noise: 1.99462e-05
RMS: 0.000214794 (valid: 0.00165618), noise: 1.99462e-05
RMS: 0.000214755 (valid: 0.00165997), noise: 1.99462e-05
RMS: 0.000214702 (valid: 0.00165677), noise: 1.99462e-05
RMS: 0.000214676 (valid: 0.001658), noise: 1.99462e-05
RMS: 0.000214644 (valid: 0.00165659), noise: 1.99462e-05
RMS: 0.000214625 (valid: 0.00165538), noise: 1.99462e-05
RMS: 0.000214597 (valid: 0.00165551), noise: 1.99462e-05
RMS: 0.000214572 (valid: 0.0016549), noise: 1.99462e-05
RMS: 0.000214539 (valid: 0.00165297), noise: 1.99462e-05
RMS: 0.000214512 (valid: 0.00165281), noise: 1.99462e-05
RMS: 0.000214483 (valid: 0.0016532), noise: 1.99462e-05
RMS: 0.00021445 (valid: 0.00165224), noise: 1.99462e-05
RMS: 0.000214433 (valid: 0.00165195), noise: 1.99462e-05
RMS: 0.000214404 (valid: 0.00165303), noise: 1.99462e-05
RMS: 0.000214368 (valid: 0.00165516), noise: 1.99462e-05
RMS: 0.000214322 (valid: 0.00165274), noise: 1.99462e-05
RMS: 0.000214302 (valid: 0.00165551), noise: 1.99462e-05
RMS: 0.000214266 (valid: 0.00165598), noise: 1.99462e-05
RMS: 0.000214237 (valid: 0.00165512), noise: 1.99462e-05
RMS: 0.000214199 (valid: 0.00165292), noise: 1.99462e-05
RMS: 0.000214176 (valid: 0.00165541), noise: 1.99462e-05
RMS: 0.000214153 (valid: 0.00165513), noise: 1.99462e-05
RMS: 0.000214133 (valid: 0.00165334), noise: 1.99462e-05
RMS: 0.000214083 (valid: 0.00165527), noise: 1.99462e-05
RMS: 0.000214045 (valid: 0.00165527), noise: 1.99462e-05
RMS: 0.000214018 (valid: 0.00165393), noise: 1.99462e-05
RMS: 0.000213992 (valid: 0.00165417), noise: 1.99462e-05
RMS: 0.00021397 (valid: 0.00165049), noise: 1.99462e-05
RMS: 0.000213946 (valid: 0.00164964), noise: 1.99462e-05
RMS: 0.000213926 (valid: 0.00165047), noise: 1.99462e-05
RMS: 0.000213908 (valid: 0.00165056), noise: 1.99462e-05
RMS: 0.000213871 (valid: 0.00165046), noise: 1.99462e-05
RMS: 0.000213845 (valid: 0.00165196), noise: 1.99462e-05
RMS: 0.000213794 (valid: 0.00165318), noise: 1.99462e-05
RMS: 0.000213768 (valid: 0.00165692), noise: 1.99462e-05
RMS: 0.000213737 (valid: 0.00165711), noise: 1.99462e-05
RMS: 0.000213713 (valid: 0.00165589), noise: 1.99462e-05
RMS: 0.00021368 (valid: 0.00165714), noise: 1.99462e-05
RMS: 0.000213646 (valid: 0.00165616), noise: 1.99462e-05
RMS: 0.000213627 (valid: 0.00165785), noise: 1.99462e-05
RMS: 0.000213612 (valid: 0.00165619), noise: 1.99462e-05
RMS: 0.000213589 (valid: 0.0016572), noise: 1.99462e-05
RMS: 0.000213568 (valid: 0.00165496), noise: 1.99462e-05
RMS: 0.000213549 (valid: 0.00165644), noise: 1.99462e-05
RMS: 0.000213508 (valid: 0.0016569), noise: 1.99462e-05
RMS: 0.000213475 (valid: 0.00165516), noise: 1.99462e-05
RMS: 0.000213454 (valid: 0.00165534), noise: 1.99462e-05
RMS: 0.00021344 (valid: 0.00165459), noise: 1.99462e-05
RMS: 0.000213419 (valid: 0.00165612), noise: 1.99462e-05
RMS: 0.000213404 (valid: 0.0016572), noise: 1.99462e-05
RMS: 0.000213376 (valid: 0.00165747), noise: 1.99462e-05
RMS: 0.000213352 (valid: 0.00165771), noise: 1.99462e-05
RMS: 0.000213327 (valid: 0.00165689), noise: 1.99462e-05
RMS: 0.000213296 (valid: 0.00165689), noise: 1.99462e-05
RMS: 0.000213272 (valid: 0.00165525), noise: 1.99462e-05
RMS: 0.000213258 (valid: 0.00165378), noise: 1.99462e-05
RMS: 0.000213218 (valid: 0.00165323), noise: 1.99462e-05
RMS: 0.000213185 (valid: 0.00165438), noise: 1.99462e-05
RMS: 0.00021315 (valid: 0.00165392), noise: 1.99462e-05
RMS: 0.000213111 (valid: 0.00165487), noise: 1.99462e-05
RMS: 0.000213084 (valid: 0.00165616), noise: 1.99462e-05
RMS: 0.000213043 (valid: 0.00165443), noise: 1.99462e-05
RMS: 0.000213025 (valid: 0.00165634), noise: 1.99462e-05
RMS: 0.000213023 (valid: 0.00165451), noise: 1.99462e-05
RMS: 0.000212996 (valid: 0.0016527), noise: 1.79516e-05
RMS: 0.000212962 (valid: 0.00165391), noise: 1.79516e-05
RMS: 0.00021292 (valid: 0.001654), noise: 1.79516e-05
RMS: 0.000212894 (valid: 0.00165504), noise: 1.79516e-05
RMS: 0.000212867 (valid: 0.00165443), noise: 1.79516e-05
RMS: 0.000212828 (valid: 0.0016543), noise: 1.79516e-05
RMS: 0.000212796 (valid: 0.001654), noise: 1.79516e-05
RMS: 0.000212782 (valid: 0.00165406), noise: 1.79516e-05
RMS: 0.000212764 (valid: 0.00165375), noise: 1.79516e-05
RMS: 0.000212729 (valid: 0.00165511), noise: 1.79516e-05
RMS: 0.000212709 (valid: 0.0016542), noise: 1.79516e-05
RMS: 0.00021268 (valid: 0.00165514), noise: 1.79516e-05
RMS: 0.000212655 (valid: 0.00165514), noise: 1.79516e-05
RMS: 0.000212623 (valid: 0.00165363), noise: 1.79516e-05
RMS: 0.000212599 (valid: 0.00165361), noise: 1.79516e-05
RMS: 0.00021259 (valid: 0.00165261), noise: 1.79516e-05
RMS: 0.00021257 (valid: 0.0016516), noise: 1.61564e-05
RMS: 0.000212543 (valid: 0.00165044), noise: 1.61564e-05
RMS: 0.000212513 (valid: 0.00165351), noise: 1.61564e-05
RMS: 0.000212495 (valid: 0.00165366), noise: 1.61564e-05
RMS: 0.000212472 (valid: 0.0016537), noise: 1.61564e-05
RMS: 0.000212426 (valid: 0.00165181), noise: 1.61564e-05
RMS: 0.000212398 (valid: 0.00165258), noise: 1.61564e-05
RMS: 0.000212363 (valid: 0.00165343), noise: 1.61564e-05
RMS: 0.000212338 (valid: 0.00165262), noise: 1.61564e-05
RMS: 0.000212315 (valid: 0.00165341), noise: 1.61564e-05
RMS: 0.000212288 (valid: 0.00165248), noise: 1.61564e-05
RMS: 0.000212256 (valid: 0.00165489), noise: 1.61564e-05
RMS: 0.000212237 (valid: 0.0016549), noise: 1.61564e-05
RMS: 0.000212213 (valid: 0.00165494), noise: 1.61564e-05
RMS: 0.000212198 (valid: 0.00165389), noise: 1.61564e-05
RMS: 0.000212154 (valid: 0.0016544), noise: 1.61564e-05
RMS: 0.000212133 (valid: 0.00165445), noise: 1.61564e-05
RMS: 0.000212107 (valid: 0.00165445), noise: 1.61564e-05
RMS: 0.000212087 (valid: 0.00165454), noise: 1.61564e-05
RMS: 0.000212062 (valid: 0.00165474), noise: 1.61564e-05
RMS: 0.000212025 (valid: 0.00165655), noise: 1.61564e-05
RMS: 0.000212005 (valid: 0.00165675), noise: 1.61564e-05
RMS: 0.000211974 (valid: 0.00165756), noise: 1.61564e-05
RMS: 0.000211948 (valid: 0.00165486), noise: 1.61564e-05
RMS: 0.000211935 (valid: 0.00165335), noise: 1.61564e-05
RMS: 0.00021191 (valid: 0.001654), noise: 1.61564e-05
RMS: 0.00021188 (valid: 0.00165555), noise: 1.61564e-05
RMS: 0.000211851 (valid: 0.00165508), noise: 1.61564e-05
RMS: 0.000211836 (valid: 0.0016551), noise: 1.61564e-05
RMS: 0.000211821 (valid: 0.00165529), noise: 1.61564e-05
RMS: 0.000211808 (valid: 0.00165552), noise: 1.61564e-05
RMS: 0.000211783 (valid: 0.00165591), noise: 1.61564e-05
RMS: 0.000211758 (valid: 0.00165719), noise: 1.61564e-05
RMS: 0.000211738 (valid: 0.00165659), noise: 1.61564e-05
RMS: 0.000211703 (valid: 0.00165608), noise: 1.61564e-05
RMS: 0.00021168 (valid: 0.00165468), noise: 1.61564e-05
RMS: 0.000211648 (valid: 0.00165255), noise: 1.61564e-05
RMS: 0.000211637 (valid: 0.00165316), noise: 1.61564e-05
RMS: 0.000211609 (valid: 0.00165305), noise: 1.61564e-05
RMS: 0.00021159 (valid: 0.00165237), noise: 1.61564e-05
RMS: 0.00021157 (valid: 0.0016532), noise: 1.61564e-05
RMS: 0.000211543 (valid: 0.00165322), noise: 1.61564e-05
RMS: 0.000211511 (valid: 0.00165318), noise: 1.61564e-05
RMS: 0.000211472 (valid: 0.00165183), noise: 1.61564e-05
RMS: 0.000211446 (valid: 0.00165479), noise: 1.61564e-05
RMS: 0.000211432 (valid: 0.00165406), noise: 1.61564e-05
RMS: 0.000211416 (valid: 0.00165352), noise: 1.61564e-05
RMS: 0.000211387 (valid: 0.00165607), noise: 1.61564e-05
RMS: 0.000211354 (valid: 0.00165542), noise: 1.61564e-05
RMS: 0.000211333 (valid: 0.00165263), noise: 1.61564e-05
RMS: 0.000211316 (valid: 0.00165588), noise: 1.61564e-05
RMS: 0.000211283 (valid: 0.00165579), noise: 1.61564e-05
RMS: 0.00021126 (valid: 0.00165448), noise: 1.61564e-05
RMS: 0.000211237 (valid: 0.00165548), noise: 1.61564e-05
RMS: 0.000211208 (valid: 0.00165425), noise: 1.61564e-05
RMS: 0.000211187 (valid: 0.00165451), noise: 1.61564e-05
RMS: 0.000211163 (valid: 0.00165569), noise: 1.61564e-05
RMS: 0.000211136 (valid: 0.0016562), noise: 1.61564e-05
RMS: 0.0002111 (valid: 0.00165589), noise: 1.61564e-05
RMS: 0.000211083 (valid: 0.00165439), noise: 1.61564e-05
RMS: 0.000211054 (valid: 0.00165365), noise: 1.61564e-05
RMS: 0.000211029 (valid: 0.00165566), noise: 1.61564e-05
RMS: 0.000211009 (valid: 0.0016556), noise: 1.61564e-05
RMS: 0.000210983 (valid: 0.00165495), noise: 1.61564e-05
RMS: 0.000210948 (valid: 0.00165704), noise: 1.61564e-05
RMS: 0.000210919 (valid: 0.0016564), noise: 1.61564e-05
RMS: 0.000210895 (valid: 0.00165707), noise: 1.61564e-05
RMS: 0.000210881 (valid: 0.00165679), noise: 1.61564e-05
RMS: 0.000210858 (valid: 0.00165569), noise: 1.61564e-05
RMS: 0.000210833 (valid: 0.00165318), noise: 1.61564e-05
RMS: 0.00021082 (valid: 0.00165271), noise: 1.61564e-05
RMS: 0.000210791 (valid: 0.00165314), noise: 1.61564e-05
RMS: 0.000210763 (valid: 0.00165276), noise: 1.61564e-05
RMS: 0.000210723 (valid: 0.00165462), noise: 1.61564e-05
RMS: 0.000210698 (valid: 0.00165464), noise: 1.61564e-05
RMS: 0.000210676 (valid: 0.00165447), noise: 1.61564e-05
RMS: 0.000210667 (valid: 0.00165612), noise: 1.61564e-05
RMS: 0.000210643 (valid: 0.00165642), noise: 1.45408e-05
RMS: 0.000210615 (valid: 0.00165371), noise: 1.45408e-05
RMS: 0.000210592 (valid: 0.00165398), noise: 1.45408e-05
RMS: 0.000210565 (valid: 0.00165304), noise: 1.45408e-05
RMS: 0.000210544 (valid: 0.00165461), noise: 1.45408e-05
RMS: 0.000210517 (valid: 0.00165536), noise: 1.45408e-05
RMS: 0.000210502 (valid: 0.00165504), noise: 1.45408e-05
RMS: 0.00021048 (valid: 0.00165305), noise: 1.45408e-05
RMS: 0.000210461 (valid: 0.00165393), noise: 1.45408e-05
RMS: 0.000210432 (valid: 0.00165284), noise: 1.45408e-05
RMS: 0.000210403 (valid: 0.00165183), noise: 1.45408e-05
RMS: 0.000210386 (valid: 0.00165046), noise: 1.45408e-05
RMS: 0.000210367 (valid: 0.00165079), noise: 1.45408e-05
RMS: 0.00021034 (valid: 0.00165138), noise: 1.45408e-05
RMS: 0.000210312 (valid: 0.00165183), noise: 1.45408e-05
RMS: 0.000210281 (valid: 0.00165078), noise: 1.45408e-05
RMS: 0.000210259 (valid: 0.00165108), noise: 1.45408e-05
RMS: 0.000210225 (valid: 0.00164891), noise: 1.45408e-05
RMS: 0.000210213 (valid: 0.00164987), noise: 1.45408e-05
RMS: 0.000210188 (valid: 0.00165151), noise: 1.45408e-05
RMS: 0.00021016 (valid: 0.00165143), noise: 1.45408e-05
RMS: 0.000210145 (valid: 0.00165392), noise: 1.45408e-05
RMS: 0.000210121 (valid: 0.00165181), noise: 1.45408e-05
RMS: 0.000210103 (valid: 0.00165081), noise: 1.45408e-05
RMS: 0.000210068 (valid: 0.00165056), noise: 1.45408e-05
RMS: 0.000210034 (valid: 0.00164947), noise: 1.45408e-05
RMS: 0.00021002 (valid: 0.00165131), noise: 1.45408e-05
RMS: 0.000209991 (valid: 0.00164836), noise: 1.45408e-05
RMS: 0.00020996 (valid: 0.00165058), noise: 1.45408e-05
RMS: 0.000209946 (valid: 0.0016504), noise: 1.45408e-05
RMS: 0.000209922 (valid: 0.00164957), noise: 1.45408e-05
RMS: 0.000209894 (valid: 0.0016508), noise: 1.45408e-05
RMS: 0.000209864 (valid: 0.00165129), noise: 1.45408e-05
RMS: 0.000209844 (valid: 0.00165194), noise: 1.45408e-05
RMS: 0.000209824 (valid: 0.00165204), noise: 1.45408e-05
RMS: 0.000209793 (valid: 0.00165002), noise: 1.45408e-05
RMS: 0.000209766 (valid: 0.00165067), noise: 1.45408e-05
RMS: 0.000209744 (valid: 0.00164966), noise: 1.45408e-05
RMS: 0.000209725 (valid: 0.00164969), noise: 1.45408e-05
RMS: 0.000209708 (valid: 0.00165136), noise: 1.45408e-05
RMS: 0.000209671 (valid: 0.00165209), noise: 1.45408e-05
RMS: 0.000209651 (valid: 0.00165047), noise: 1.45408e-05
RMS: 0.000209619 (valid: 0.0016507), noise: 1.45408e-05
RMS: 0.000209601 (valid: 0.00164841), noise: 1.45408e-05
RMS: 0.000209573 (valid: 0.00164973), noise: 1.45408e-05
RMS: 0.000209543 (valid: 0.00165047), noise: 1.45408e-05
RMS: 0.000209515 (valid: 0.00165207), noise: 1.45408e-05
RMS: 0.000209482 (valid: 0.00165255), noise: 1.45408e-05
RMS: 0.000209458 (valid: 0.00165126), noise: 1.45408e-05
RMS: 0.000209435 (valid: 0.00165183), noise: 1.45408e-05
RMS: 0.000209417 (valid: 0.00165156), noise: 1.45408e-05
RMS: 0.000209398 (valid: 0.00165029), noise: 1.45408e-05
RMS: 0.000209377 (valid: 0.00164844), noise: 1.45408e-05
RMS: 0.000209354 (valid: 0.00164873), noise: 1.45408e-05
RMS: 0.000209337 (valid: 0.00164843), noise: 1.45408e-05
RMS: 0.000209314 (valid: 0.00164855), noise: 1.45408e-05
RMS: 0.000209288 (valid: 0.00164857), noise: 1.45408e-05
RMS: 0.000209265 (valid: 0.00165071), noise: 1.45408e-05
RMS: 0.000209241 (valid: 0.00164865), noise: 1.45408e-05
RMS: 0.000209213 (valid: 0.00164905), noise: 1.45408e-05
RMS: 0.000209192 (valid: 0.00164816), noise: 1.45408e-05
RMS: 0.000209175 (valid: 0.00164757), noise: 1.45408e-05
RMS: 0.000209155 (valid: 0.00164803), noise: 1.45408e-05
RMS: 0.000209125 (valid: 0.00164773), noise: 1.45408e-05
RMS: 0.000209103 (valid: 0.00164823), noise: 1.45408e-05
RMS: 0.000209076 (valid: 0.00164814), noise: 1.45408e-05
RMS: 0.000209055 (valid: 0.00164784), noise: 1.45408e-05
RMS: 0.000209028 (valid: 0.00164925), noise: 1.45408e-05
RMS: 0.000209005 (valid: 0.00164991), noise: 1.45408e-05
RMS: 0.000208968 (valid: 0.00164822), noise: 1.45408e-05
RMS: 0.000208949 (valid: 0.00164767), noise: 1.45408e-05
RMS: 0.00020893 (valid: 0.00164799), noise: 1.45408e-05
RMS: 0.000208907 (valid: 0.00164783), noise: 1.45408e-05
RMS: 0.000208873 (valid: 0.0016479), noise: 1.45408e-05
RMS: 0.000208845 (valid: 0.00164853), noise: 1.45408e-05
RMS: 0.000208814 (valid: 0.00164885), noise: 1.45408e-05
RMS: 0.000208785 (valid: 0.00164995), noise: 1.45408e-05
RMS: 0.00020877 (valid: 0.00165106), noise: 1.45408e-05
