   -0.73000E-01    0.40735E+00   -0.13094E+01   -0.40735E+00    0.44864E+00    0.73061E+00   -0.65589E+01   -0.11088E+02    0.39509E+00    0.47146E+01    0.16326E+01   -0.71030E-04   -0.18786E-04   -0.10938E-03   -0.18872E-03   -0.25532E-02   -0.87500E-03    0.58173E-03    0.20002E+01   -0.96537E-02    0.30581E+01   -0.24807E+00   -0.29754E+00    0.82862E+00    0.99385E+00    0.50373E+00   -0.17227E+00   -0.20662E+00    0.34982E+00   -0.16826E+01   -0.17324E+00    0.79427E-03   -0.21703E-01    0.36012E-01    0.68447E-02    0.91738E-02    0.47533E-02    0.31704E-01    0.12230E-02    0.16819E+01    0.15063E-02   -0.89428E-01    0.57754E-02    0.26297E-03   -0.12646E+01    0.56896E-02    0.12454E-02   -0.70121E+00    0.32106E-03    0.25907E-03   -0.18214E-02   -0.12944E+00   -0.13040E+00    0.61690E+00    0.13102E+01    0.56338E+00    0.50640E+02   -0.56338E+00    0.86918E+01    0.13546E+01   -0.41724E+01
   -0.12240E+00    0.45132E+00   -0.12808E+01   -0.45132E+00    0.49274E+00    0.77563E+00   -0.64382E+01   -0.97537E+01    0.44171E+00    0.48793E+01    0.16051E+01   -0.12898E-03   -0.40032E-04   -0.12799E-03   -0.22154E-03   -0.69402E-02   -0.89592E-03    0.57984E-03    0.20001E+01   -0.22361E-01    0.30514E+01   -0.28351E+00   -0.34041E+00    0.94700E+00    0.11370E+01    0.52297E+00   -0.19688E+00   -0.23639E+00    0.36317E+00   -0.17469E+01   -0.15656E+00    0.22656E-02   -0.21632E-01    0.35895E-01    0.68225E-02    0.91440E-02    0.47378E-02    0.27622E-01    0.22481E-02    0.16201E+01    0.15014E-02   -0.56932E-01    0.15699E-01    0.71483E-03    0.24967E+01    0.15516E-01    0.28848E-02    0.15319E+01    0.90607E-03    0.70651E-03   -0.49512E-02   -0.12986E+00   -0.13061E+00    0.76212E+00    0.11564E+01   -0.96484E+00    0.43952E+02    0.96484E+00    0.76054E+01    0.11916E+01   -0.41724E+01
   -0.68400E-01    0.34730E+00   -0.13510E+01   -0.34730E+00    0.38888E+00    0.67283E+00   -0.67946E+01   -0.12505E+02    0.34075E+00    0.44744E+01    0.16765E+01   -0.16537E-04   -0.36900E-05   -0.41015E-04   -0.70874E-04   -0.93926E-03   -0.36914E-03    0.57767E-03    0.20001E+01   -0.42095E-02    0.30438E+01   -0.22051E+00   -0.26461E+00    0.73656E+00    0.88387E+00    0.48132E+00   -0.15313E+00   -0.18376E+00    0.33425E+00   -0.16077E+01   -0.13727E+00    0.24485E-03   -0.21552E-01    0.35760E-01    0.67970E-02    0.91098E-02    0.47201E-02    0.35401E-01    0.60727E-03    0.17603E+01    0.14958E-02   -0.67540E-01    0.21246E-02    0.96742E-04   -0.35207E+00    0.21078E-02    0.54305E-03   -0.24638E+00    0.11286E-03    0.95975E-04   -0.67007E-03   -0.13035E+00   -0.13086E+00    0.43919E+00    0.14881E+01    0.10569E+00    0.61267E+02   -0.10569E+00    0.97783E+01    0.15277E+01   -0.41724E+01
   -0.60000E-01    0.46376E+00   -0.13680E+01   -0.46376E+00    0.30164E+00    0.63510E+00   -0.59872E+01   -0.12278E+02    0.39314E+00    0.60134E+01    0.15393E+01   -0.53260E-03   -0.14086E-03   -0.82012E-03   -0.14150E-02   -0.28611E-02   -0.65609E-02    0.12408E-02    0.20187E+01   -0.10818E-01    0.48136E+01   -0.25605E+00   -0.30710E+00    0.79113E+00    0.94888E+00    0.43544E+00   -0.17781E+00   -0.21326E+00    0.30239E+00   -0.13454E+01   -0.33804E+01    0.15747E-02   -0.14396E-01    0.22334E-01    0.34867E-02    0.58112E-02    0.24213E-02    0.16150E-01    0.24248E-02    0.18485E+01    0.35182E-03   -0.33822E+00    0.65542E-02    0.24776E-03    0.44130E+01    0.57167E-02    0.79504E-03    0.36332E+01    0.23434E-03    0.21610E-03   -0.15874E-02   -0.10227E+00   -0.10756E+00    0.10829E+01    0.11601E+01   -0.77976E+00    0.96292E+02    0.77976E+00   -0.16270E+01    0.21219E+01    0.10662E+01
   -0.95500E-01    0.49338E+00   -0.13439E+01   -0.49338E+00    0.33753E+00    0.65810E+00   -0.57116E+01   -0.10801E+02    0.40412E+00    0.61893E+01    0.15086E+01   -0.15592E-02   -0.48394E-03   -0.15472E-02   -0.26782E-02   -0.77772E-02   -0.10831E-01    0.12907E-02    0.20311E+01   -0.25058E-01    0.49430E+01   -0.29262E+00   -0.35135E+00    0.90415E+00    0.10856E+01    0.44050E+00   -0.20321E+00   -0.24399E+00    0.30590E+00   -0.13610E+01   -0.35380E+01    0.38063E-02   -0.14975E-01    0.23232E-01    0.36269E-02    0.60449E-02    0.25187E-02    0.14684E-01    0.37770E-02    0.18272E+01    0.36596E-03   -0.40965E+00    0.17816E-01    0.67348E-03    0.41978E+01    0.14939E-01    0.18416E-02    0.33021E+01    0.64440E-03    0.56472E-03   -0.43150E-02   -0.98315E-01   -0.10484E+00    0.10863E+01    0.98105E+00   -0.89570E+00    0.87703E+02    0.89570E+00   -0.14236E+01    0.18666E+01    0.10662E+01
   -0.55200E-01    0.44160E+00   -0.13879E+01   -0.44160E+00    0.27589E+00    0.61674E+00   -0.61720E+01   -0.13848E+02    0.38166E+00    0.58811E+01    0.15630E+01   -0.19712E-03   -0.43983E-04   -0.48889E-03   -0.84480E-03   -0.10525E-02   -0.44000E-02    0.12139E-02    0.20132E+01   -0.47171E-02    0.47438E+01   -0.22760E+00   -0.27312E+00    0.70322E+00    0.84387E+00    0.43016E+00   -0.15805E+00   -0.18966E+00    0.29872E+00   -0.13291E+01   -0.32900E+01    0.65469E-03   -0.14084E-01    0.21850E-01    0.34111E-02    0.56852E-02    0.23688E-02    0.17766E-01    0.16237E-02    0.18712E+01    0.34419E-03   -0.30109E+00    0.24112E-02    0.91146E-04    0.48115E+01    0.21497E-02    0.34668E-03    0.40701E+01    0.85163E-04    0.81261E-04   -0.58397E-03   -0.10453E+00   -0.10909E+00    0.10553E+01    0.13373E+01   -0.74142E+00    0.10428E+03    0.74142E+00   -0.18304E+01    0.23931E+01    0.10662E+01
   -0.76900E-01    0.33872E+00   -0.17929E+01    0.33872E+00    0.10135E+01    0.21313E+00   -0.71760E+01   -0.19700E+02    0.30705E+00    0.12842E+01    0.23448E+01    0.96347E-04    0.21498E-04    0.23896E-03    0.41292E-03   -0.10330E-02    0.21506E-02    0.40341E-03    0.20005E+01   -0.46297E-02    0.12487E+01   -0.34738E-01   -0.41686E-01    0.86969E-01    0.10436E+00    0.90669E-01   -0.23330E-01   -0.27996E-01    0.60892E-01   -0.22699E+00   -0.14848E+01    0.11345E-02   -0.17608E+01    0.28804E+01    0.47676E+00    0.54112E+00    0.32019E+00    0.24014E+01    0.28137E-02    0.15520E+01    0.83199E-01    0.84926E-01    0.51810E-02    0.25272E-03   -0.26080E+01    0.52992E-02    0.57304E-02   -0.25437E+01    0.27321E-03    0.25849E-03   -0.14028E-02   -0.12219E+00   -0.11970E+00    0.20980E+01    0.15342E+01   -0.64247E-01    0.32161E+02   -0.64247E-01   -0.66547E+00    0.14478E+00    0.54480E-01
   -0.36140E+00    0.19681E+01   -0.50535E+00   -0.19681E+01    0.19613E+01    0.19632E+01    0.51301E+01   -0.35690E+01    0.19562E+01    0.13322E+02    0.50046E+00   -0.28569E-03   -0.10510E-03   -0.19630E-03   -0.33920E-03   -0.40748E-02   -0.11778E-02   -0.15743E+00   -0.67236E+01   -0.11077E-01    0.10865E+03   -0.11082E+00   -0.13298E+00    0.89485E+00    0.10738E+01    0.12594E+00   -0.86576E-01   -0.10389E+00    0.98391E-01   -0.10170E+01   -0.87014E+00   -0.11563E-01    0.22021E+02   -0.41823E+02   -0.79101E+01   -0.10258E+02   -0.61798E+01   -0.30899E+02   -0.79449E-02    0.19924E+01   -0.32230E+01   -0.24707E-01    0.49464E-04    0.13430E-05   -0.46004E+00   -0.32505E-03    0.23031E-04   -0.44840E+00    0.26292E-05   -0.88253E-05   -0.17768E-04    0.39975E+01    0.41033E+01    0.11277E+02   -0.65714E+01    0.11645E-01   -0.12898E+04   -0.11645E-01    0.15820E+03    0.29255E+03   -0.43197E+02
   -0.11450E+00    0.79929E+00   -0.10754E+01   -0.79929E+00    0.87422E+00    0.98470E+00   -0.32995E+01   -0.93881E+01    0.78322E+00    0.69775E+01    0.12608E+01   -0.96271E-04   -0.25462E-04   -0.14824E-03   -0.25578E-03   -0.21084E-02   -0.11859E-02    0.69914E-03    0.20011E+01   -0.79720E-02    0.51133E+01   -0.20683E+00   -0.24807E+00    0.90549E+00    0.10860E+01    0.37707E+00   -0.16158E+00   -0.19380E+00    0.29459E+00   -0.16508E+01   -0.21895E+01    0.42758E-03   -0.33920E-01    0.55429E-01    0.91888E-02    0.13640E-01    0.71787E-02    0.47882E-01    0.65840E-03    0.17117E+01    0.21550E-02   -0.22516E+00    0.36990E-02    0.13969E-03   -0.38804E+01    0.35787E-02    0.74907E-03   -0.37065E+01    0.17840E-03    0.13515E-03   -0.10020E-02   -0.15393E+00   -0.15581E+00    0.32614E+00    0.12867E+01    0.17388E+00    0.77862E+02   -0.17388E+00    0.39010E+01    0.22521E+01   -0.19268E+01
   -0.19680E+00    0.86374E+00   -0.10380E+01   -0.86374E+00    0.93907E+00    0.10501E+01   -0.31048E+01   -0.82587E+01    0.85021E+00    0.73274E+01    0.12243E+01   -0.18774E-03   -0.58269E-04   -0.18630E-03   -0.32247E-03   -0.57313E-02   -0.13041E-02    0.69544E-03    0.20008E+01   -0.18466E-01    0.50952E+01   -0.23637E+00   -0.28381E+00    0.10348E+01    0.12425E+01    0.39685E+00   -0.18467E+00   -0.22173E+00    0.31004E+00   -0.17374E+01   -0.21740E+01    0.16330E-02   -0.33741E-01    0.55136E-01    0.91402E-02    0.13567E-01    0.71408E-02    0.41631E-01    0.16204E-02    0.16264E+01    0.21437E-02   -0.11497E+00    0.10055E-01    0.37973E-03   -0.77218E+01    0.97795E-02    0.17351E-02   -0.74284E+01    0.51039E-03    0.36933E-03   -0.27238E-02   -0.15475E+00   -0.15634E+00    0.54058E+00    0.11380E+01    0.29339E+00    0.62899E+02   -0.29339E+00    0.34134E+01    0.19812E+01   -0.19268E+01
