   -0.73000E-01    0.12212E+00
   -0.12240E+00    0.12212E+00
   -0.68400E-01    0.12212E+00
   -0.60000E-01    0.12212E+00
   -0.95500E-01    0.12212E+00
   -0.55200E-01    0.12212E+00
   -0.76900E-01    0.12059E+00
   -0.10770E+01    0.11771E+00
   -0.36140E+00    0.11771E+00
   -0.11450E+00    0.11771E+00
   -0.19680E+00    0.11771E+00
   -0.84900E-01    0.11771E+00
   -0.51090E+00    0.11537E+00
   -0.24870E+00    0.12212E+00
   -0.42970E+00    0.12212E+00
   -0.20360E+00    0.12212E+00
   -0.50170E+00    0.10529E+00
   -0.37490E+00    0.11669E+00
   -0.74080E+00    0.12262E+00
   -0.33500E+00    0.12262E+00
   -0.45320E+00    0.12160E+00
   -0.37710E+00    0.12160E+00
   -0.17380E+00    0.12243E+00
   -0.24740E+00    0.12243E+00
   -0.15630E+00    0.12243E+00
   -0.13960E+00    0.12259E+00
   -0.24600E+00    0.12259E+00
   -0.11410E+00    0.12259E+00
   -0.22910E+00    0.12164E+00
   -0.31450E+00    0.12164E+00
   -0.17230E+00    0.12164E+00
   -0.26870E+00    0.12164E+00
   -0.57740E+00    0.11347E+00
   -0.50810E+00    0.12160E+00
   -0.33830E+00    0.12224E+00
   -0.64700E+00    0.12128E+00
   -0.43320E+00    0.12164E+00
   -0.39430E+00    0.12164E+00
   -0.68740E+00    0.12262E+00
   -0.41800E+00    0.12262E+00
   -0.49870E+00    0.10079E+00
   -0.46700E-01    0.12164E+00
   -0.63130E+00    0.11475E+00
