    0.21062E+00    0.26623E+02
    0.16122E+00    0.26623E+02
    0.21522E+00    0.26623E+02
    0.22362E+00    0.26623E+02
    0.18812E+00    0.26623E+02
    0.22842E+00    0.26623E+02
    0.25582E+00    0.35979E+02
   -0.68381E+00    0.92234E+01
    0.31790E-01    0.92234E+01
    0.27869E+00    0.92234E+01
    0.30829E+00    0.92234E+01
   -0.25180E-01    0.64949E+02
    0.31250E-01    0.15398E+02
   -0.14975E+00    0.15398E+02
    0.76350E-01    0.15398E+02
    0.10433E+00    0.14469E+03
    0.41600E-01    0.85948E+01
   -0.47434E+00    0.19370E+02
   -0.68540E-01    0.19370E+02
   -0.15280E+00    0.30142E+02
   -0.76700E-01    0.30142E+02
   -0.13510E-01    0.14894E+02
    0.97680E-01    0.17001E+02
    0.24080E-01    0.17001E+02
    0.11518E+00    0.17001E+02
    0.12776E+00    0.18752E+02
    0.21360E-01    0.18752E+02
    0.15326E+00    0.18752E+02
    0.64200E-01    0.13930E+02
   -0.21200E-01    0.13930E+02
    0.12100E+00    0.13930E+02
    0.24600E-01    0.13930E+02
   -0.20770E+00    0.30142E+02
   -0.97200E-01    0.30142E+02
   -0.61540E-01    0.15917E+02
   -0.33622E+00    0.32052E+02
   -0.13990E+00    0.13930E+02
   -0.10100E+00    0.13930E+02
   -0.42094E+00    0.19370E+02
   -0.15154E+00    0.19370E+02
   -0.39390E-01    0.19836E+03
    0.24660E+00    0.13930E+02
   -0.12982E+00    0.68719E+02
