    0.19996E+00    0.86394E-01
    0.15056E+00    0.86394E-01
    0.20456E+00    0.86394E-01
    0.21296E+00    0.86394E-01
    0.17746E+00    0.86394E-01
    0.21776E+00    0.86394E-01
    0.26828E+00    0.89812E-01
   -0.68305E+00    0.68636E-01
    0.32550E-01    0.68636E-01
    0.27945E+00    0.68636E-01
    0.30905E+00    0.68636E-01
    0.24490E-01    0.94567E-01
    0.35110E-01    0.78365E-01
   -0.14589E+00    0.78365E-01
    0.80210E-01    0.78365E-01
    0.24760E-01    0.97211E-01
    0.18900E-01    0.67124E-01
   -0.48538E+00    0.82021E-01
   -0.79580E-01    0.82021E-01
   -0.15625E+00    0.87887E-01
   -0.80150E-01    0.87887E-01
   -0.71300E-02    0.77799E-01
    0.94620E-01    0.79996E-01
    0.21020E-01    0.79996E-01
    0.11212E+00    0.79996E-01
    0.11973E+00    0.81530E-01
    0.13330E-01    0.81530E-01
    0.14523E+00    0.81530E-01
    0.77260E-01    0.76634E-01
   -0.81400E-02    0.76634E-01
    0.13406E+00    0.76634E-01
    0.37660E-01    0.76634E-01
   -0.21115E+00    0.87887E-01
   -0.10065E+00    0.87887E-01
   -0.59420E-01    0.78919E-01
   -0.33385E+00    0.88582E-01
   -0.12684E+00    0.76634E-01
   -0.87940E-01    0.76634E-01
   -0.43198E+00    0.82021E-01
   -0.16258E+00    0.82021E-01
   -0.78200E-02    0.97160E-01
    0.25966E+00    0.76634E-01
   -0.82920E-01    0.94892E-01
