    0.21566E+00    0.56867E+01
    0.16626E+00    0.56867E+01
    0.22026E+00    0.56867E+01
    0.22866E+00    0.56867E+01
    0.19316E+00    0.56867E+01
    0.23346E+00    0.56867E+01
    0.26220E+00    0.55692E+01
   -0.67871E+00    0.66370E+01
    0.36890E-01    0.66370E+01
    0.28379E+00    0.66370E+01
    0.31339E+00    0.66370E+01
   -0.29550E-01    0.54516E+01
    0.26460E-01    0.60435E+01
   -0.15454E+00    0.60435E+01
    0.71560E-01    0.60435E+01
    0.87330E-01    0.54649E+01
    0.53460E-01    0.67481E+01
   -0.47482E+00    0.58672E+01
   -0.69020E-01    0.58672E+01
   -0.14656E+00    0.56327E+01
   -0.70460E-01    0.56327E+01
   -0.18750E-01    0.60729E+01
    0.94540E-01    0.59620E+01
    0.20940E-01    0.59620E+01
    0.11204E+00    0.59620E+01
    0.12646E+00    0.58895E+01
    0.20060E-01    0.58895E+01
    0.15196E+00    0.58895E+01
    0.58090E-01    0.61352E+01
   -0.27310E-01    0.61352E+01
    0.11489E+00    0.61352E+01
    0.18490E-01    0.61352E+01
   -0.20146E+00    0.56327E+01
   -0.90960E-01    0.56327E+01
   -0.65940E-01    0.60153E+01
   -0.32980E+00    0.56089E+01
   -0.14601E+00    0.61352E+01
   -0.10711E+00    0.61352E+01
   -0.42142E+00    0.58672E+01
   -0.15202E+00    0.58672E+01
   -0.30420E-01    0.55122E+01
    0.24049E+00    0.61352E+01
   -0.13570E+00    0.54468E+01
