    0.61610E-01    0.42730E-02   -0.17177E-01   -0.40571E-01   -0.10109E-01    0.14070E-01   -0.44948E-03    0.32373E-01    0.10146E-01   -0.14557E-01    0.61532E-02
    0.24560E-01    0.42316E-02   -0.14868E-01   -0.37597E-01   -0.10011E-01    0.15941E-01   -0.44512E-03    0.32059E-01    0.96775E-02   -0.14416E-01    0.60934E-02
    0.50390E-01    0.41842E-02   -0.18913E-01   -0.41977E-01   -0.98988E-02    0.12253E-01   -0.44014E-03    0.31701E-01    0.10397E-01   -0.14254E-01    0.60253E-02
    0.48120E-01    0.71431E-02   -0.30711E-01   -0.88314E-01   -0.17696E-01    0.28330E-01   -0.15883E-02    0.65888E-01    0.21659E-01   -0.25482E-01    0.10286E-01
    0.18840E-01    0.80399E-02   -0.30213E-01   -0.93018E-01   -0.19917E-01    0.36481E-01   -0.17878E-02    0.74160E-01    0.24098E-01   -0.28681E-01    0.11577E-01
    0.47940E-01    0.66886E-02   -0.32335E-01   -0.87379E-01   -0.16570E-01    0.23592E-01   -0.14873E-02    0.61696E-01    0.20530E-01   -0.23861E-01    0.96316E-02
   -0.84011E-01    0.38199E-03   -0.17514E-02   -0.46157E-02   -0.12430E-02    0.10441E-02   -0.10163E-05    0.34364E-02    0.80521E-03   -0.18509E-02    0.56878E-03
    0.13900E-01   -0.22032E+03    0.46401E+03    0.10883E+04    0.47294E+03   -0.20286E+04    0.78069E+03   -0.14911E+04   -0.54535E+03    0.60536E+03   -0.28201E+03
    0.17311E+00   -0.56311E+04    0.14824E+05    0.35953E+05    0.12088E+05   -0.41480E+05    0.19954E+05   -0.38110E+05   -0.15653E+05    0.15472E+05   -0.72078E+04
    0.89700E-01    0.18390E-01   -0.75065E-01   -0.18070E+00   -0.45735E-01    0.73007E-01   -0.84243E-02    0.14200E+00    0.49383E-01   -0.58541E-01    0.23540E-01
