   -0.73000E-01   -0.53366E+00    0.73061E+00   -0.22292E+01    0.44864E+00   -0.10255E+02   -0.10180E+02   -0.11088E+02    0.72322E+00   -0.14686E-01    0.20185E+01    0.95610E+00   -0.25739E+00    0.97052E+00    0.42794E-03   -0.35758E+03    0.99264E+00    0.73579E-02   -0.36000E+03    0.99328E+00    0.67174E-02    0.42730E-02   -0.17177E-01   -0.40571E-01   -0.10109E-01    0.14070E-01   -0.44948E-03    0.32373E-01    0.10146E-01   -0.14557E-01    0.61532E-02   -0.26811E-01    0.59990E+00   -0.11994E+01   -0.11994E+01   -0.17324E+00   -0.96058E-01   -0.15096E+01    0.51677E+00   -0.15096E+01    0.43465E+00   -0.12154E+02   -0.12065E+02   -0.90445E+02    0.44174E+01    0.11480E+02    0.27102E+01   -0.12313E+02   -0.13313E+02    0.31159E+04    0.27662E+01   -0.18572E+00   -0.46413E+01   -0.18219E+02    0.10980E+02    0.92351E+01   -0.10159E+01    0.57750E-01   -0.35466E+02   -0.15541E+02    0.57750E-01
   -0.12240E+00   -0.46946E+00    0.77563E+00   -0.19505E+01    0.49274E+00   -0.88515E+01   -0.88002E+01   -0.97537E+01    0.76983E+00   -0.43917E-01    0.19896E+01    0.96548E+00   -0.25907E+00    0.97685E+00    0.11633E-02   -0.13155E+03    0.99423E+00    0.57680E-02   -0.13224E+03    0.99473E+00    0.52660E-02    0.42316E-02   -0.14868E-01   -0.37597E-01   -0.10011E-01    0.15941E-01   -0.44512E-03    0.32059E-01    0.96775E-02   -0.14416E-01    0.60934E-02   -0.30991E-01    0.61200E+00   -0.13991E+01   -0.13991E+01   -0.15656E+00   -0.96058E-01   -0.14930E+01    0.51677E+00   -0.14930E+01    0.43465E+00   -0.98702E+01   -0.98133E+01   -0.73449E+02    0.35873E+01    0.93231E+01    0.27223E+01   -0.98112E+01   -0.10811E+02    0.25304E+04    0.27662E+01   -0.23691E+00   -0.57152E+01   -0.22435E+02    0.13521E+02    0.11372E+02   -0.10192E+01    0.45272E-01   -0.43672E+02   -0.23125E+02    0.45272E-01
   -0.68400E-01   -0.60187E+00    0.67283E+00   -0.25078E+01    0.38888E+00   -0.11841E+02   -0.11796E+02   -0.12505E+02    0.66888E+00    0.23881E-01    0.20572E+01    0.97640E+00   -0.26102E+00    0.98420E+00    0.15743E-03   -0.97200E+03    0.99607E+00    0.39286E-02   -0.97550E+03    0.99641E+00    0.35866E-02    0.41842E-02   -0.18913E-01   -0.41977E-01   -0.98988E-02    0.12253E-01   -0.44014E-03    0.31701E-01    0.10397E-01   -0.14254E-01    0.60253E-02   -0.22316E-01    0.62600E+00   -0.94653E+00   -0.94653E+00   -0.13727E+00   -0.96058E-01   -0.14737E+01    0.51677E+00   -0.14737E+01    0.43465E+00   -0.17192E+02   -0.17124E+02   -0.12793E+03    0.62485E+01    0.16239E+02    0.27363E+01   -0.17831E+02   -0.18831E+02    0.44075E+04    0.27662E+01   -0.34784E+00   -0.32812E+01   -0.12880E+02    0.77625E+01    0.65289E+01   -0.10231E+01    0.30834E-01   -0.25073E+02   -0.22970E+02    0.30834E-01
   -0.60000E-01   -0.71742E+00    0.63510E+00   -0.29967E+01    0.30164E+00   -0.10627E+02   -0.10068E+02   -0.12278E+02    0.58958E+00    0.22352E+00    0.22567E+01    0.66356E+00   -0.23151E+00    0.76077E+00    0.45421E-03   -0.32290E+03    0.95077E+00    0.49234E-01   -0.33829E+03    0.95452E+00    0.45485E-01    0.71431E-02   -0.30711E-01   -0.88314E-01   -0.17696E-01    0.28330E-01   -0.15883E-02    0.65888E-01    0.21659E-01   -0.25482E-01    0.10286E-01   -0.12885E-01    0.16734E+01    0.36245E+00   -0.36245E+00   -0.33804E+01   -0.27831E+01   -0.22519E+01    0.39072E+00   -0.22519E+01    0.34452E+00   -0.68697E+01   -0.65315E+01   -0.11606E+03    0.38459E+01    0.11135E+02    0.43548E+01   -0.64359E+01   -0.74359E+01    0.81656E+04    0.47747E+01   -0.62332E-02   -0.15621E+02   -0.60036E+02    0.38698E+02    0.34122E+02    0.10995E+01   -0.52931E+00   -0.17889E+03    0.60681E+00   -0.52931E+00
   -0.95500E-01   -0.63111E+00    0.65810E+00   -0.26221E+01    0.33753E+00   -0.92854E+01   -0.86644E+01   -0.10801E+02    0.60056E+00    0.21227E+00    0.22458E+01    0.58954E+00   -0.21396E+00    0.70308E+00    0.12347E-02   -0.11879E+03    0.93777E+00    0.62225E-01   -0.12604E+03    0.94251E+00    0.57487E-01    0.80399E-02   -0.30213E-01   -0.93018E-01   -0.19917E-01    0.36481E-01   -0.17878E-02    0.74160E-01    0.24098E-01   -0.28681E-01    0.11577E-01   -0.13600E-01    0.17842E+01    0.28563E+00   -0.28563E+00   -0.35380E+01   -0.27831E+01   -0.24095E+01    0.39072E+00   -0.24095E+01    0.34452E+00   -0.65833E+01   -0.61737E+01   -0.11123E+03    0.36856E+01    0.10671E+02    0.42440E+01   -0.61260E+01   -0.71260E+01    0.78252E+04    0.47747E+01   -0.49318E-02   -0.16300E+02   -0.62647E+02    0.40381E+02    0.35607E+02    0.10570E+01   -0.66898E+00   -0.18667E+03    0.37837E+00   -0.66898E+00
   -0.55200E-01   -0.80912E+00    0.61674E+00   -0.33713E+01    0.27589E+00   -0.12072E+02   -0.11537E+02   -0.13848E+02    0.57810E+00    0.23692E+00    0.22703E+01    0.70864E+00   -0.24188E+00    0.79485E+00    0.16709E-03   -0.87775E+03    0.95821E+00    0.41788E-01   -0.91299E+03    0.96139E+00    0.38606E-01    0.66886E-02   -0.32335E-01   -0.87379E-01   -0.16570E-01    0.23592E-01   -0.14873E-02    0.61696E-01    0.20530E-01   -0.23861E-01    0.96316E-02   -0.12161E-01    0.16099E+01    0.44467E+00   -0.44467E+00   -0.32900E+01   -0.27831E+01   -0.21616E+01    0.39072E+00   -0.21616E+01    0.34452E+00   -0.72051E+01   -0.69040E+01   -0.12173E+03    0.40337E+01    0.11679E+02    0.44183E+01   -0.67990E+01   -0.77990E+01    0.85643E+04    0.47747E+01   -0.73438E-02   -0.14894E+02   -0.57241E+02    0.36896E+02    0.32534E+02    0.11238E+01   -0.44926E+00   -0.17056E+03    0.87710E+00   -0.44926E+00
   -0.76900E-01   -0.68003E+00    0.21313E+00   -0.27402E+01    0.10135E+01   -0.16623E+02   -0.16884E+02   -0.19700E+02    0.23250E+00    0.91663E-01    0.21250E+01    0.10700E+01   -0.13704E+00    0.10462E+01    0.60264E-04   -0.61699E+03    0.10208E+01   -0.20811E-01   -0.60891E+03    0.10133E+01   -0.13264E-01    0.38199E-03   -0.17514E-02   -0.46157E-02   -0.12430E-02    0.10441E-02   -0.10163E-05    0.34364E-02    0.80521E-03   -0.18509E-02    0.56878E-03   -0.66776E-02    0.23087E+01   -0.58707E-01   -0.58707E-01   -0.14848E+01   -0.14482E+01   -0.85674E+00    0.42433E+00    0.85674E+00    0.56851E-01   -0.40809E+01   -0.41658E+01   -0.19500E+00    0.25684E+01    0.23532E+01    0.27182E+01   -0.54027E+01   -0.64027E+01    0.39346E+04    0.25440E+01    0.23474E-01   -0.25541E+01   -0.13596E+02    0.83114E+01    0.11135E+01   -0.34197E+00   -0.58241E-01   -0.82046E+00    0.16051E+01    0.58241E-01
   -0.10770E+01   -0.00000E+00    0.22146E+01   -0.50189E+00    0.22091E+01   -0.00000E+00   -0.00000E+00   -0.00000E+00    0.21978E+01   -0.54516E+00    0.14548E+01   -0.72531E+04   -0.66911E+05    0.37470E+03    0.33805E+02   -0.15298E+02    0.93065E+00    0.69347E-01   -0.15803E+02    0.96806E+00    0.31942E-01   -0.22032E+03    0.46401E+03    0.10883E+04    0.47294E+03   -0.20286E+04    0.78069E+03   -0.14911E+04   -0.54535E+03    0.60536E+03   -0.28201E+03   -0.47189E-02    0.17840E+00   -0.29270E+01   -0.29270E+01   -0.90733E+00   -0.84811E+00   -0.54254E+01    0.40585E+00   -0.54254E+01    0.18659E+00    0.14448E+01    0.13446E+01    0.38647E+01    0.31361E+01   -0.40203E+01    0.36822E+01    0.41368E+01    0.31368E+01   -0.76410E+03    0.35682E+01   -0.24862E+00   -0.30943E+01   -0.12616E+02    0.66424E+01    0.30539E+01    0.22255E+01    0.13107E-01   -0.50032E+01   -0.49428E+02    0.13107E-01
   -0.36140E+00   -0.16060E+00    0.19632E+01   -0.75283E+00    0.19613E+01   -0.52851E+01   -0.52427E+01   -0.35690E+01    0.19569E+01   -0.32255E+00    0.17108E+01   -0.28378E+03   -0.77114E+04    0.43184E+02    0.45751E+01   -0.11304E+03    0.97421E+00    0.25792E-01   -0.11440E+03    0.98812E+00    0.11880E-01   -0.56311E+04    0.14824E+05    0.35953E+05    0.12088E+05   -0.41480E+05    0.19954E+05   -0.38110E+05   -0.15653E+05    0.15472E+05   -0.72078E+04   -0.26466E-02    0.25000E+00   -0.26266E+01   -0.26266E+01   -0.87014E+00   -0.84811E+00   -0.53882E+01    0.40585E+00   -0.53882E+01    0.18659E+00    0.95793E+00    0.93322E+00    0.25623E+01    0.20792E+01   -0.26655E+01    0.36106E+01    0.30797E+01    0.20797E+01   -0.50661E+03    0.35682E+01   -0.66845E+00   -0.46671E+01   -0.19028E+02    0.10018E+02    0.46061E+01    0.75554E+00    0.48749E-02   -0.75461E+01   -0.11926E+03    0.48749E-02
   -0.11450E+00   -0.45094E+00    0.98470E+00   -0.21191E+01    0.87422E+00   -0.89397E+01   -0.88388E+01   -0.93881E+01    0.97487E+00   -0.50724E-01    0.19824E+01    0.90556E+00   -0.40110E+00    0.93601E+00    0.80558E-03   -0.42231E+03    0.98792E+00    0.12076E-01   -0.42690E+03    0.98925E+00    0.10753E-01    0.18390E-01   -0.75065E-01   -0.18070E+00   -0.45735E-01    0.73007E-01   -0.84243E-02    0.14200E+00    0.49383E-01   -0.58541E-01    0.23540E-01   -0.16062E-01    0.92020E+00   -0.15717E+01   -0.15717E+01   -0.21895E+01   -0.20914E+01   -0.43255E+01    0.41873E+00   -0.43255E+01    0.35017E+00   -0.18645E+02   -0.18419E+02   -0.18303E+03    0.62812E+01    0.20347E+02    0.20415E+01   -0.19939E+02   -0.20939E+02    0.66921E+04    0.21174E+01   -0.11686E+00   -0.25309E+01   -0.10285E+02    0.62941E+01    0.52636E+01   -0.58550E+00    0.45933E-01   -0.20799E+02   -0.16020E+02    0.45933E-01
   -0.84900E-01   -0.50857E+00    0.92106E+00   -0.23839E+01    0.80902E+00   -0.10404E+02   -0.10338E+02   -0.10588E+02    0.91535E+00   -0.12030E-01    0.20213E+01    0.94437E+00   -0.41248E+00    0.96256E+00    0.29636E-03   -0.11480E+04    0.99298E+00    0.70166E-02   -0.11552E+04    0.99375E+00    0.62476E-02    0.17635E-01   -0.80937E-01   -0.18308E+00   -0.43856E-01    0.62260E-01   -0.80781E-02    0.13616E+00    0.49669E-01   -0.56135E-01    0.22572E-01   -0.12961E-01    0.88840E+00   -0.12945E+01   -0.12945E+01   -0.21484E+01   -0.20914E+01   -0.42844E+01    0.41873E+00   -0.42844E+01    0.35017E+00   -0.51265E+02   -0.50905E+02   -0.50326E+03    0.17271E+02    0.55946E+02    0.20733E+01   -0.56575E+02   -0.57575E+02    0.18400E+05    0.21174E+01   -0.20113E+00   -0.92046E+00   -0.37406E+01    0.22891E+01    0.19143E+01   -0.59374E+00    0.26688E-01   -0.75644E+01   -0.22707E+02    0.26688E-01
   -0.51090E+00   -0.29139E+00    0.18305E+01   -0.10996E+01    0.18470E+01   -0.33959E+01   -0.33203E+01   -0.33594E+01    0.18233E+01   -0.17532E+00    0.18580E+01    0.10723E+01    0.48966E+00    0.10477E+01   -0.38599E-03   -0.36181E+04    0.93663E+00    0.63372E-01   -0.37014E+04    0.97750E+00    0.22504E-01   -0.21741E-01    0.10132E+00    0.20919E+00    0.73236E-01   -0.84951E-01    0.80888E+00   -0.15322E+00   -0.59487E-01    0.11645E+00   -0.34568E-01   -0.84708E-02    0.36806E+01   -0.15846E+01   -0.15846E+01   -0.35484E+01   -0.35135E+01   -0.61498E+01    0.37510E+00   -0.61498E+01    0.25139E+00    0.32728E+02    0.30654E+02    0.10403E+04   -0.14630E+02   -0.90412E+02    0.30510E+00    0.93165E+02    0.92165E+02   -0.47329E+05    0.35550E+00   -0.24872E+00   -0.92713E-01   -0.50262E+00    0.31232E+00    0.20931E+00   -0.27243E+00    0.13414E-01   -0.61431E+00   -0.45409E+02    0.13414E-01
   -0.24870E+00   -0.43109E+00    0.95842E+00   -0.19137E+01    0.87603E+00   -0.10746E+02   -0.10442E+02   -0.98859E+01    0.93335E+00    0.88476E-03    0.20340E+01    0.74195E+00   -0.33938E+00    0.81956E+00    0.94286E-03   -0.40104E+03    0.96913E+00    0.30867E-01   -0.41377E+03    0.96923E+00    0.30768E-01    0.19072E-01   -0.69991E-01   -0.19901E+00   -0.43502E-01    0.97389E-01   -0.85537E-02    0.17394E+00    0.59445E-01   -0.58945E-01    0.25842E-01   -0.14621E+00    0.27845E+01   -0.47359E+02   -0.47359E+02   -0.11849E+03   -0.10884E+03   -0.19414E+03    0.11447E+02   -0.19414E+03    0.11393E+02    0.11454E+02    0.11100E+02    0.19258E+03   -0.36064E+01   -0.16460E+02    0.21043E+01    0.12490E+02    0.11490E+02   -0.14129E+05    0.23330E+01   -0.28933E-01   -0.71079E+01   -0.29467E+02    0.16213E+02    0.16136E+02   -0.50491E+00    0.12755E+00   -0.80591E+02   -0.49077E+01    0.12755E+00
   -0.42970E+00   -0.37923E+00    0.10888E+01   -0.16745E+01    0.10102E+01   -0.88539E+01   -0.84668E+01   -0.86966E+01    0.10525E+01   -0.73730E-01    0.19598E+01    0.64277E+00   -0.30842E+00    0.74480E+00    0.25630E-02   -0.14754E+03    0.95535E+00    0.44647E-01   -0.15441E+03    0.95550E+00    0.44504E-01    0.22014E-01   -0.70615E-01   -0.21496E+00   -0.50214E-01    0.12861E+00   -0.98734E-02    0.20078E+00    0.62409E-01   -0.68039E-01    0.29829E-01   -0.24409E+00    0.28866E+01   -0.68983E+02   -0.68983E+02   -0.12280E+03   -0.10884E+03   -0.19845E+03    0.11447E+02   -0.19845E+03    0.11393E+02    0.55129E+02    0.52667E+02    0.92694E+03   -0.17359E+02   -0.79226E+02    0.20022E+01    0.56305E+02    0.55305E+02   -0.68005E+05    0.23330E+01   -0.20003E-01   -0.14767E+01   -0.61220E+01    0.33684E+01    0.33525E+01   -0.48133E+00    0.18450E+00   -0.16744E+02   -0.49423E+01    0.18450E+00
