    0.22561E+00    0.19806E+02
    0.17621E+00    0.19806E+02
    0.23021E+00    0.19806E+02
    0.23861E+00    0.19806E+02
    0.20311E+00    0.19806E+02
    0.24341E+00    0.19806E+02
    0.24462E+00    0.27148E+02
   -0.71234E+00    0.81429E+01
    0.32600E-02    0.81429E+01
    0.25016E+00    0.81429E+01
    0.16786E+00    0.81429E+01
    0.27976E+00    0.81429E+01
   -0.11119E+00    0.55683E+02
    0.49910E-01    0.12035E+02
   -0.13109E+00    0.12035E+02
    0.95010E-01    0.12035E+02
    0.48990E-01    0.19054E+03
    0.50400E-02    0.77554E+01
   -0.44968E+00    0.14667E+02
   -0.43880E-01    0.14667E+02
   -0.14680E+00    0.22469E+02
   -0.70700E-01    0.22469E+02
    0.34100E-02    0.11709E+02
    0.12017E+00    0.13084E+02
    0.46570E-01    0.13084E+02
    0.15197E+00    0.14250E+02
    0.45570E-01    0.14250E+02
    0.76700E-01    0.11091E+02
   -0.87000E-02    0.11091E+02
    0.13350E+00    0.11091E+02
    0.37100E-01    0.11091E+02
   -0.14923E+00    0.70213E+02
   -0.20170E+00    0.22469E+02
   -0.91200E-01    0.22469E+02
   -0.41490E-01    0.12372E+02
   -0.33581E+00    0.23963E+02
   -0.12740E+00    0.11091E+02
   -0.88500E-01    0.11091E+02
   -0.39628E+00    0.14667E+02
   -0.12688E+00    0.14667E+02
    0.11939E+00    0.34104E+03
    0.25910E+00    0.11091E+02
   -0.22230E+00    0.60099E+02
