   -0.83160E-02   -0.87651E+00   -0.17841E+01   -0.12622E+01   -0.15413E+00    0.15450E+00   -0.19247E-01    0.64725E+01   -0.80342E-01   -0.14101E+00    0.44954E-03
   -0.52136E-01   -0.87651E+00   -0.17841E+01   -0.12622E+01   -0.15413E+00    0.16040E+00   -0.19247E-01    0.62344E+01   -0.80342E-01   -0.14361E+00    0.44954E-03
   -0.13176E-01   -0.87651E+00   -0.17841E+01   -0.12622E+01   -0.15413E+00    0.14762E+00   -0.19247E-01    0.67739E+01   -0.80342E-01   -0.13810E+00    0.44954E-03
    0.29405E-01   -0.83703E+00   -0.17037E+01   -0.12053E+01   -0.14719E+00    0.12357E+00   -0.15259E-01    0.80928E+01   -0.63017E-01   -0.11262E+00    0.13221E-03
    0.38810E-02   -0.83703E+00   -0.17037E+01   -0.12053E+01   -0.14719E+00    0.12500E+00   -0.15259E-01    0.79999E+01   -0.63017E-01   -0.11332E+00    0.13221E-03
    0.27975E-01   -0.83703E+00   -0.17037E+01   -0.12053E+01   -0.14719E+00    0.12207E+00   -0.15259E-01    0.81922E+01   -0.63017E-01   -0.11207E+00    0.13221E-03
    0.33190E-01   -0.68134E+00   -0.13622E+01   -0.10145E+01   -0.12234E+00    0.13270E+00   -0.14990E-01    0.75357E+01   -0.50865E-01   -0.13411E+00    0.29426E-03
   -0.45200E-01   -0.76324E+00   -0.16755E+01   -0.97695E+00   -0.11500E+00    0.12684E+00   -0.12648E-01    0.78842E+01   -0.88106E-01   -0.12100E+00    0.26530E-03
    0.12210E-01   -0.76324E+00   -0.16755E+01   -0.97695E+00   -0.11500E+00    0.11294E+00   -0.12648E-01    0.88540E+01   -0.88106E-01   -0.13570E+00    0.26530E-03
    0.63310E-01   -0.65881E+00   -0.14462E+01   -0.84328E+00   -0.99264E-01    0.11730E+00   -0.15186E-01    0.85254E+01   -0.66660E-01   -0.13161E+00    0.28245E-03
   -0.13800E-01   -0.65881E+00   -0.14462E+01   -0.84328E+00   -0.99264E-01    0.12345E+00   -0.15186E-01    0.81005E+01   -0.66660E-01   -0.13499E+00    0.28245E-03
