   -0.13889E-01    0.11567E+02    0.94742E+01    0.20178E+03   -0.10493E+03   -0.10740E+02    0.26634E+02   -0.24004E+03   -0.12161E+03    0.39797E+02   -0.53542E+02
   -0.52698E-01    0.14244E+02    0.11237E+02    0.17456E+03   -0.87436E+02   -0.10345E+02    0.23041E+02   -0.21452E+03   -0.10520E+03    0.39100E+02   -0.52845E+02
   -0.25106E-01    0.81775E+01    0.70099E+01    0.24242E+03   -0.13194E+03   -0.11240E+02    0.31998E+02   -0.27517E+03   -0.14610E+03    0.40680E+02   -0.54425E+02
    0.58490E-01    0.28959E+02    0.30618E+02    0.42430E+03   -0.21639E+03   -0.12555E+02    0.46000E+02   -0.40007E+03   -0.27349E+03    0.56280E+02   -0.75772E+02
    0.35300E-01    0.30219E+02    0.31582E+02    0.40200E+03   -0.20266E+03   -0.12411E+02    0.43581E+02   -0.38645E+03   -0.25912E+03    0.56040E+02   -0.75532E+02
    0.54510E-01    0.27611E+02    0.29551E+02    0.44955E+03   -0.23208E+03   -0.12709E+02    0.48737E+02   -0.41500E+03   -0.28977E+03    0.56537E+02   -0.76029E+02
    0.16530E-01    0.56339E+01    0.52113E+01    0.16738E+03   -0.64156E+02   -0.12327E+02    0.18606E+02   -0.21824E+03   -0.10232E+03    0.43098E+02   -0.62327E+02
   -0.50700E-01    0.19267E+02    0.87633E+01    0.44879E+03   -0.31175E+03   -0.14974E+02    0.66313E+02   -0.42361E+03   -0.23630E+03    0.61289E+02   -0.72708E+02
    0.81600E-02    0.29060E+02    0.14843E+02    0.80020E+03   -0.62423E+03   -0.16816E+02    0.11824E+03   -0.59995E+03   -0.42132E+03    0.67267E+02   -0.78685E+02
    0.49150E-01    0.74647E+01    0.58450E+01    0.32706E+03   -0.18586E+03   -0.13931E+02    0.42358E+02   -0.34335E+03   -0.20014E+03    0.46916E+02   -0.61074E+02
   -0.18660E-01    0.12308E+02    0.91568E+01    0.26281E+03   -0.14191E+03   -0.13237E+02    0.34037E+02   -0.29453E+03   -0.16083E+03    0.45691E+02   -0.59848E+02
    0.61500E-01    0.27148E+01    0.22297E+01    0.40530E+03   -0.24159E+03   -0.14612E+02    0.52491E+02   -0.39620E+03   -0.24803E+03    0.48119E+02   -0.62276E+02
   -0.58940E-01    0.47727E+00    0.31405E+00    0.44311E+03   -0.27687E+03   -0.15014E+02    0.62874E+02   -0.46291E+03   -0.27534E+03    0.48646E+02   -0.60332E+02
    0.34480E-01    0.21929E+02    0.18303E+02    0.11964E+04   -0.74311E+03   -0.17332E+02    0.13118E+03   -0.75369E+03   -0.65826E+03    0.63632E+02   -0.84218E+02
   -0.33290E-01    0.45560E+01    0.34586E+01    0.71663E+03   -0.40485E+03   -0.15764E+02    0.78574E+02   -0.56708E+03   -0.39429E+03    0.60153E+02   -0.80739E+02
    0.72520E-01    0.22936E+02    0.19244E+02    0.12324E+04   -0.76953E+03   -0.17423E+02    0.13513E+03   -0.76560E+03   -0.67810E+03    0.63834E+02   -0.84419E+02
   -0.23290E-01    0.25152E+01    0.16763E+01    0.20257E+03   -0.14390E+03   -0.94923E+01    0.37300E+02   -0.24555E+03   -0.15357E+03    0.39285E+02   -0.44693E+02
    0.13676E+00    0.65859E+02    0.37406E+02    0.20781E+04   -0.16980E+04   -0.22921E+02    0.27965E+03   -0.10732E+04   -0.12037E+04    0.83436E+02   -0.96894E+02
    0.17760E-01    0.75726E+01    0.43168E+01    0.16296E+03   -0.89603E+02   -0.92304E+01    0.22954E+02   -0.19551E+03   -0.10416E+03    0.47322E+02   -0.58946E+02
   -0.52500E-02    0.23714E+01    0.16402E+01    0.37477E+03   -0.25003E+03   -0.11200E+02    0.52788E+02   -0.34923E+03   -0.23954E+03    0.53025E+02   -0.64649E+02
   -0.16850E-01    0.65346E+00    0.33269E+00    0.17231E+03   -0.92400E+02   -0.10872E+02    0.25038E+02   -0.21617E+03   -0.91214E+02    0.40022E+02   -0.51821E+02
   -0.53200E-02    0.14828E+02    0.96528E+01    0.48177E+03   -0.33034E+03   -0.13901E+02    0.70007E+02   -0.45188E+03   -0.25504E+03    0.47475E+02   -0.59274E+02
   -0.48200E-01    0.13224E+02    0.10201E+02    0.10762E+04   -0.69300E+03   -0.16432E+02    0.12362E+03   -0.69707E+03   -0.64462E+03    0.67927E+02   -0.86132E+02
    0.14500E-01    0.26705E+02    0.20619E+02    0.68820E+03   -0.42902E+03   -0.14397E+02    0.82487E+02   -0.53357E+03   -0.32803E+03    0.50851E+02   -0.68214E+02
   -0.28310E-01    0.19978E+02    0.14511E+02    0.50557E+03   -0.29648E+03   -0.13544E+02    0.60597E+02   -0.44417E+03   -0.24098E+03    0.48773E+02   -0.66137E+02
    0.31120E-01    0.27028E+02    0.20928E+02    0.69846E+03   -0.43666E+03   -0.14438E+02    0.83717E+02   -0.53814E+03   -0.33293E+03    0.50950E+02   -0.68314E+02
    0.11850E-01    0.38444E+01    0.38308E+01    0.89286E+03   -0.53311E+03   -0.15932E+02    0.99022E+02   -0.63958E+03   -0.54738E+03    0.59646E+02   -0.78933E+02
   -0.70580E-01    0.97191E+01    0.92885E+01    0.71640E+03   -0.41025E+03   -0.15280E+02    0.79451E+02   -0.56427E+03   -0.43920E+03    0.58457E+02   -0.77743E+02
    0.32720E-01    0.30681E+01    0.30737E+01    0.91923E+03   -0.55182E+03   -0.16018E+02    0.10195E+03   -0.65001E+03   -0.56355E+03    0.59804E+02   -0.79090E+02
   -0.57080E-01    0.24516E+02    0.18783E+02    0.55080E+03   -0.37834E+03   -0.12519E+02    0.73812E+02   -0.44075E+03   -0.29475E+03    0.50238E+02   -0.64091E+02
   -0.10099E+00    0.13300E+02    0.91600E+01    0.32809E+03   -0.20258E+03   -0.11254E+02    0.43966E+02   -0.32015E+03   -0.17557E+03    0.46772E+02   -0.60624E+02
   -0.81300E-02    0.27276E+02    0.21417E+02    0.62570E+03   -0.44048E+03   -0.12831E+02    0.83850E+02   -0.47446E+03   -0.33483E+03    0.51091E+02   -0.64944E+02
   -0.25710E-01    0.90850E+01    0.65447E+01    0.48479E+03   -0.32729E+03   -0.12435E+02    0.65788E+02   -0.41241E+03   -0.30391E+03    0.55696E+02   -0.68397E+02
   -0.86030E-01    0.37867E+01    0.20932E+01    0.18140E+03   -0.10070E+03   -0.10776E+02    0.27738E+02   -0.23006E+03   -0.10561E+03    0.38337E+02   -0.48740E+02
    0.30800E-02    0.88348E+00    0.44037E+00    0.30651E+03   -0.15800E+03   -0.14642E+02    0.38863E+02   -0.35332E+03   -0.15980E+03    0.50066E+02   -0.65590E+02
    0.46490E-01    0.20770E+02    0.13243E+02    0.95343E+03   -0.62864E+03   -0.18728E+02    0.12088E+03   -0.73945E+03   -0.49705E+03    0.59322E+02   -0.74845E+02
   -0.57900E-02    0.38627E+01    0.26330E+01    0.57002E+03   -0.39197E+03   -0.14087E+02    0.78347E+02   -0.47952E+03   -0.37856E+03    0.60066E+02   -0.71874E+02
    0.47640E-01    0.36466E+02    0.19770E+02    0.37530E+03   -0.24433E+03   -0.13374E+02    0.55032E+02   -0.38752E+03   -0.15802E+03    0.44603E+02   -0.55940E+02
    0.69690E-01    0.26473E+02    0.11488E+02    0.33066E+03   -0.21509E+03   -0.13516E+02    0.49083E+02   -0.34778E+03   -0.14079E+03    0.52478E+02   -0.63574E+02
    0.28810E-01    0.49069E+02    0.27572E+02    0.12037E+04   -0.10139E+04   -0.17501E+02    0.17868E+03   -0.75505E+03   -0.51252E+03    0.65526E+02   -0.76622E+02
    0.15000E-03    0.81187E+01    0.47238E+01    0.38489E+03   -0.21253E+03   -0.14882E+02    0.48230E+02   -0.40169E+03   -0.19323E+03    0.49425E+02   -0.65347E+02
    0.69950E-01    0.24458E+02    0.16831E+02    0.86123E+03   -0.56247E+03   -0.17602E+02    0.10792E+03   -0.66464E+03   -0.43236E+03    0.55525E+02   -0.71446E+02
   -0.46320E-01    0.37250E+01    0.21636E+01    0.14747E+03   -0.77115E+02   -0.97061E+01    0.23098E+02   -0.19474E+03   -0.83199E+02    0.32165E+02   -0.42187E+02
   -0.35445E-01    0.56052E+01    0.50494E+01    0.25841E+03   -0.10501E+03   -0.16205E+02    0.27520E+02   -0.31615E+03   -0.16105E+03    0.50410E+02   -0.71114E+02
   -0.84610E-01    0.23833E+02    0.13435E+02    0.29267E+03   -0.17292E+03   -0.12991E+02    0.42786E+02   -0.33948E+03   -0.12114E+03    0.36991E+02   -0.48342E+02
