    0.50490E-01    0.45383E-01   -0.12217E-01   -0.20292E-03    0.38026E-01   -0.46276E-01   -0.14603E+00    0.31704E-01   -0.21950E+02   -0.92781E+01    0.92781E+01
    0.12540E-01    0.55522E-01   -0.14898E-01   -0.20095E-03    0.33165E-01   -0.40360E-01   -0.12736E+00    0.27622E-01   -0.27909E+02   -0.11797E+02    0.11797E+02
    0.39780E-01    0.31638E-01   -0.84577E-02   -0.19870E-03    0.42481E-01   -0.51697E-01   -0.16314E+00    0.35401E-01   -0.40823E+02   -0.17256E+02    0.17256E+02
    0.45430E-01    0.15112E+00   -0.52726E-01   -0.11116E-03    0.19371E-01   -0.14755E-01   -0.10155E+00    0.16150E-01   -0.49402E+01   -0.19942E+01    0.19942E+01
    0.18040E-01    0.17063E+00   -0.61927E-01   -0.12511E-03    0.17631E-01   -0.13430E-01   -0.92431E-01    0.14684E-01   -0.40659E+01   -0.16413E+01    0.16413E+01
    0.44298E-01    0.13791E+00   -0.47073E-01   -0.10409E-03    0.21320E-01   -0.16240E-01   -0.11177E+00    0.17766E-01   -0.56942E+01   -0.22985E+01    0.22985E+01
   -0.86643E-01    0.33645E-01   -0.43090E-02   -0.85902E-05    0.28817E+01   -0.55171E+00   -0.21232E+01    0.24014E+01    0.40432E+01   -0.12425E+01   -0.12425E+01
   -0.48400E-01   -0.96829E+02    0.89326E+03    0.22251E+02   -0.83917E+01    0.71701E+01    0.13748E+02   -0.83917E+01    0.28836E+03    0.13433E+03   -0.13433E+03
    0.25338E+00   -0.12672E+04    0.34435E+05    0.56871E+03   -0.37079E+02    0.31681E+02    0.60746E+02   -0.30899E+02    0.22838E+04    0.10639E+04   -0.10639E+04
    0.75580E-01    0.66134E-01   -0.29293E-01   -0.77076E-03    0.57430E-01   -0.68125E-01   -0.22693E+00    0.47882E-01   -0.27574E+02   -0.11088E+02    0.11088E+02
    0.98900E-02    0.10789E+00   -0.47535E-01   -0.75859E-03    0.49985E-01   -0.59295E-01   -0.19752E+00    0.41631E-01   -0.32579E+02   -0.13100E+02    0.13100E+02
    0.87990E-01    0.23389E-01   -0.10216E-01   -0.73908E-03    0.63711E-01   -0.75577E-01   -0.25175E+00    0.53093E-01   -0.46798E+02   -0.18818E+02    0.18818E+02
   -0.10292E+00   -0.50666E-02    0.23135E-02    0.11935E-02   -0.16256E+00    0.21837E+00    0.47710E+00   -0.13547E+00    0.39675E+02    0.11778E+02   -0.11778E+02
   -0.20652E+00   -0.30943E-01   -0.14847E-01   -0.73099E-03    0.26961E-01   -0.22758E-01   -0.13465E+00    0.22454E-01   -0.72787E+01   -0.31911E+01    0.31911E+01
   -0.19610E-01   -0.13843E+00   -0.62616E-01   -0.61238E-03    0.32677E-01   -0.27584E-01   -0.16320E+00    0.27231E-01   -0.11121E+02   -0.48756E+01    0.48756E+01
   -0.23280E-01    0.24484E-01    0.75237E-02    0.47261E-03   -0.58775E+00    0.51765E+00    0.98490E+00   -0.48980E+00    0.98843E+01    0.30489E+01   -0.30489E+01
    0.82730E-01   -0.50928E+02   -0.27337E+03   -0.20896E+01    0.11411E+01   -0.14804E+01   -0.39769E+01    0.95088E+00   -0.58848E+02   -0.21192E+02    0.21192E+02
   -0.16111E+00    0.87644E+03   -0.32581E+05   -0.54954E+03    0.28047E+02   -0.26003E+02   -0.48906E+02    0.28047E+02   -0.99699E+03   -0.47457E+03    0.47457E+03
    0.39480E-01   -0.32040E-01    0.26342E-01    0.14546E-01   -0.47803E+00    0.49095E+00    0.90917E+00   -0.47803E+00   -0.21846E+02    0.95949E+01    0.95949E+01
    0.44700E-02   -0.60542E+00    0.45421E+00    0.11053E-01   -0.65432E+00    0.67200E+00    0.12445E+01   -0.54527E+00   -0.13332E+03    0.58556E+02    0.58556E+02
   -0.71930E-01   -0.15012E+00   -0.92981E-01   -0.12921E-02    0.55421E-01   -0.53269E-01   -0.25774E+00    0.46185E-01   -0.23185E+02   -0.97821E+01    0.97821E+01
    0.58360E-01   -0.67657E+00   -0.50295E+00   -0.77008E-02    0.17516E+00   -0.23335E+00   -0.56718E+00    0.14604E+00   -0.21253E+02   -0.11757E+02    0.11757E+02
    0.13760E-01   -0.59808E+00   -0.48330E+00   -0.98915E-02    0.16660E+00   -0.22195E+00   -0.53948E+00    0.13876E+00   -0.13021E+02   -0.72033E+01    0.72033E+01
    0.74950E-01   -0.68526E+00   -0.50960E+00   -0.77094E-02    0.19713E+00   -0.26262E+00   -0.63832E+00    0.16427E+00   -0.21185E+02   -0.11720E+02    0.11720E+02
    0.13600E-02    0.33790E-01   -0.16362E-01   -0.45127E-03    0.32177E-01   -0.27777E-01   -0.15888E+00    0.26828E-01   -0.95024E+01   -0.37818E+01    0.37818E+01
   -0.87590E-01    0.95737E-01   -0.49078E-01   -0.53542E-03    0.29806E-01   -0.25731E-01   -0.14718E+00    0.24824E-01   -0.71543E+01   -0.28473E+01    0.28473E+01
    0.23680E-01    0.26132E-01   -0.12457E-01   -0.43050E-03    0.35635E-01   -0.30762E-01   -0.17596E+00    0.29696E-01   -0.10583E+02   -0.42117E+01    0.42117E+01
   -0.11550E-01   -0.41704E+00   -0.25307E+00   -0.41208E-02    0.14330E+00   -0.19095E+00   -0.46368E+00    0.11948E+00   -0.21969E+02   -0.12544E+02    0.12544E+02
   -0.53320E-01   -0.25102E+00   -0.16044E+00   -0.48156E-02    0.13207E+00   -0.17599E+00   -0.42735E+00    0.11000E+00   -0.13177E+02   -0.75237E+01    0.75237E+01
    0.37170E-01   -0.46484E+00   -0.28233E+00   -0.41321E-02    0.16136E+00   -0.21501E+00   -0.52212E+00    0.13447E+00   -0.21694E+02   -0.12387E+02    0.12387E+02
   -0.21250E-01   -0.18045E+00   -0.12858E+00   -0.35664E-02    0.12644E+00   -0.15830E+00   -0.46804E+00    0.10537E+00   -0.29495E+02   -0.14047E+02    0.14047E+02
   -0.85650E-01    0.33820E-01    0.14783E-01    0.18549E-02   -0.11380E+00    0.15139E+00    0.37072E+00   -0.94835E-01   -0.15850E+03    0.56617E+02    0.56617E+02
    0.14700E-02    0.17780E-01    0.11018E-01    0.38976E-02   -0.19358E+00    0.23889E+00    0.45289E+00   -0.19358E+00   -0.17695E+02    0.64551E+01    0.64551E+01
   -0.10400E-02   -0.36027E+00    0.20727E+00    0.31187E-02   -0.26958E+00    0.33267E+00    0.63067E+00   -0.22465E+00   -0.12131E+03    0.44254E+02    0.44254E+02
   -0.34760E-01   -0.90599E+00   -0.20842E+01   -0.97053E-01    0.71269E+00   -0.95717E+00   -0.21909E+01    0.59391E+00   -0.21458E+03   -0.84379E+02    0.84379E+02
   -0.17350E+00   -0.59629E+00    0.36770E+00    0.13274E-01   -0.24241E+00    0.32441E+00    0.68832E+00   -0.20201E+00    0.34249E+02    0.18368E+02   -0.18368E+02
    0.14164E+00   -0.13048E+01    0.12114E+01    0.45451E-01   -0.71501E+00    0.65719E+00    0.12383E+01   -0.71501E+00   -0.29009E+02    0.16485E+02    0.16485E+02
    0.44480E-01   -0.22150E+01    0.19680E+01    0.39836E-01   -0.10264E+01    0.94340E+00    0.17775E+01   -0.85533E+00   -0.58720E+02    0.33370E+02    0.33370E+02
   -0.10800E-01   -0.50076E+01    0.17713E+02    0.80550E+00   -0.73623E+00    0.97148E+00    0.19721E+01   -0.73623E+00    0.55251E+02    0.23444E+02   -0.23444E+02
    0.62800E-01   -0.44283E+02    0.26838E+03    0.40513E+01   -0.18921E+01    0.24967E+01    0.50682E+01   -0.15767E+01    0.17494E+03    0.74229E+02   -0.74229E+02
   -0.15850E-01    0.40273E-01    0.15748E-01    0.16303E-02   -0.23631E+00    0.30057E+00    0.58139E+00   -0.19692E+00   -0.38273E+02    0.12963E+02    0.12963E+02
   -0.80060E-02    0.46355E-01   -0.69935E-02   -0.98681E-05    0.49489E+01   -0.70899E+00   -0.32158E+01    0.41241E+01   -0.22639E+02   -0.63830E+01    0.63830E+01
