   -0.12240E+00    0.77563E+00    0.15210E+01    0.49274E+00   -0.88515E+01   -0.19505E+01    0.14313E+01   -0.88002E+01    0.76983E+00   -0.38523E+00   -0.43917E-01   -0.40032E-04    0.23423E-01   -0.12898E-03   -0.12799E-03    0.30514E+01    0.97685E+00    0.29848E+01    0.25635E+01   -0.69402E-02    0.26477E+01    0.90127E-03    0.28815E-02    0.29039E-02    0.96548E+00    0.20171E-01    0.92874E-03    0.22409E+01    0.49878E-02    0.24219E-01   -0.18322E-02    0.40713E+01   -0.30991E-01   -0.12086E+01   -0.10066E+01    0.61471E+00    0.22118E+00   -0.24864E+01   -0.32267E+02    0.51196E+00    0.65522E+00   -0.13294E+00   -0.13991E+01   -0.13991E+01    0.30991E-01   -0.13371E+00   -0.14930E+01   -0.25637E+03   -0.14930E+01   -0.14325E+01   -0.25786E+03    0.99937E+02   -0.10353E+02    0.26425E+02    0.10416E+03   -0.43846E+02   -0.10312E+03   -0.98938E+02   -0.14440E+03    0.56932E-01    0.23723E+03
   -0.68400E-01    0.67283E+00    0.13999E+01    0.38888E+00   -0.11841E+02   -0.25078E+01    0.13173E+01   -0.11796E+02    0.66888E+00   -0.23986E+00    0.23881E-01   -0.36900E-05    0.15923E-01   -0.16537E-04   -0.41015E-04    0.30438E+01    0.98420E+00    0.28295E+01    0.25672E+01   -0.93926E-03    0.26514E+01    0.12243E-03    0.13609E-02    0.54870E-03    0.97640E+00    0.12248E-01    0.12569E-03    0.22446E+01    0.23516E-02    0.14697E-01   -0.24797E-03    0.14711E+01   -0.22316E-01   -0.10498E+02   -0.87484E+01    0.49140E+01    0.17681E+01   -0.19831E+02   -0.44811E+02    0.40950E+01    0.48095E+01   -0.13244E+00   -0.94653E+00   -0.94653E+00    0.22316E-01   -0.13296E+00   -0.14737E+01   -0.25637E+03   -0.14737E+01   -0.14325E+01   -0.25738E+03    0.99937E+02   -0.98923E+01    0.24320E+02    0.10281E+03   -0.40354E+02   -0.10178E+03   -0.98938E+02   -0.14440E+03    0.67540E-01    0.23723E+03
   -0.60000E-01    0.63510E+00    0.11350E+01    0.30164E+00   -0.10627E+02   -0.29967E+01    0.10681E+01   -0.10068E+02    0.58958E+00    0.77998E-01    0.22352E+00   -0.14086E-03    0.27428E+00   -0.53260E-03   -0.82012E-03    0.48136E+01    0.76077E+00    0.28331E+01    0.29454E+01   -0.28611E-02    0.24236E+01    0.29260E-03    0.17036E-02    0.11063E-02    0.66356E+00    0.13628E-01    0.53519E-03    0.17209E+01    0.29393E-02    0.16346E-01   -0.94164E-03    0.11973E+01   -0.12885E-01   -0.20265E+02   -0.16896E+02    0.10339E+02    0.29917E+01   -0.56055E+02   -0.77610E+02    0.86203E+01    0.11916E+02   -0.13443E+00   -0.36245E+00    0.36245E+00    0.12885E-01   -0.14139E+00   -0.22519E+01   -0.11886E+04   -0.22519E+01   -0.16546E+01   -0.12502E+04    0.44442E+03   -0.11569E+02    0.33435E+02    0.60485E+03   -0.51872E+02   -0.33273E+03   -0.24448E+03   -0.22649E+03    0.33822E+00    0.38964E+03
   -0.95500E-01    0.65810E+00    0.11482E+01    0.33753E+00   -0.92854E+01   -0.26221E+01    0.10805E+01   -0.86644E+01    0.60056E+00    0.62182E-01    0.21227E+00   -0.48394E-03    0.35410E+00   -0.15592E-02   -0.15472E-02    0.49430E+01    0.70308E+00    0.28221E+01    0.29116E+01   -0.77772E-02    0.23899E+01    0.76461E-03    0.24446E-02    0.24636E-02    0.58954E+00    0.17112E-01    0.14548E-02    0.16872E+01    0.42315E-02    0.20546E-01   -0.25596E-02    0.17025E+01   -0.13600E-01   -0.19286E+02   -0.16063E+02    0.99540E+01    0.28802E+01   -0.59577E+02   -0.73531E+02    0.82903E+01    0.12812E+02   -0.13983E+00   -0.28563E+00    0.28563E+00    0.13600E-01   -0.14911E+00   -0.24095E+01   -0.11886E+04   -0.24095E+01   -0.16546E+01   -0.12675E+04    0.44442E+03   -0.11634E+02    0.33824E+02    0.64719E+03   -0.52474E+02   -0.35602E+03   -0.24448E+03   -0.22649E+03    0.40965E+00    0.38964E+03
   -0.55200E-01    0.61674E+00    0.11212E+01    0.27589E+00   -0.12072E+02   -0.33713E+01    0.10551E+01   -0.11537E+02    0.57810E+00    0.94530E-01    0.23692E+00   -0.43983E-04    0.23011E+00   -0.19712E-03   -0.48889E-03    0.47438E+01    0.79485E+00    0.28286E+01    0.29647E+01   -0.10525E-02    0.24429E+01    0.11003E-03    0.12230E-02    0.49310E-03    0.70864E+00    0.11007E-01    0.19689E-03    0.17402E+01    0.21133E-02    0.13208E-01   -0.34641E-03    0.65021E+00   -0.12161E-01   -0.20601E+02   -0.17168E+02    0.10383E+02    0.30044E+01   -0.51906E+02   -0.82228E+02    0.86526E+01    0.10900E+02   -0.13151E+00   -0.44467E+00    0.44467E+00    0.12161E-01   -0.13725E+00   -0.21616E+01   -0.11886E+04   -0.21616E+01   -0.16546E+01   -0.12405E+04    0.44442E+03   -0.11501E+02    0.33030E+02    0.58059E+03   -0.51242E+02   -0.31939E+03   -0.24448E+03   -0.22649E+03    0.30109E+00    0.38964E+03
   -0.76900E-01    0.21313E+00    0.13192E+01    0.10135E+01   -0.16623E+02   -0.27402E+01    0.12345E+01   -0.16884E+02    0.23250E+00   -0.12074E+00    0.91663E-01    0.21498E-04    0.45129E-01    0.96347E-04    0.23896E-03    0.12487E+01    0.10462E+01    0.36317E+01    0.34360E+01   -0.10330E-02    0.26586E+01    0.12623E-03    0.14030E-02    0.56571E-03    0.10700E+01    0.12627E-01    0.11911E-04    0.60823E+01    0.24245E-02    0.15153E-01   -0.14543E-03   -0.91434E+01   -0.66776E-02   -0.84145E+02   -0.70121E+02    0.41240E+02    0.16389E+02   -0.11117E+03   -0.14975E+03    0.34367E+02    0.32239E+02   -0.11680E+00   -0.58707E-01   -0.58707E-01    0.66776E-02   -0.11442E+00    0.85674E+00   -0.96417E+03   -0.85674E+00    0.82016E+00   -0.94451E+03    0.95522E+03   -0.11445E+02    0.32696E+02    0.99782E+03   -0.53484E+02   -0.67864E+03   -0.64966E+03   -0.16787E+03    0.84926E-01    0.36687E+03
   -0.10770E+01    0.22146E+01    0.24874E+01    0.22091E+01   -0.00000E+00   -0.50189E+00    0.23872E+01   -0.00000E+00    0.21978E+01   -0.15342E+01   -0.54516E+00   -0.20880E-02    0.19305E+02   -0.20880E-02   -0.17812E-02    0.23012E+03    0.37470E+03    0.17918E+02    0.18702E+02   -0.30109E-01    0.17458E+02   -0.35454E+00   -0.30246E+00   -0.35454E+00   -0.72531E+04   -0.12098E+01    0.53583E+01   -0.13048E+02   -0.30246E+00   -0.12098E+01   -0.22135E+02   -0.51678E+01   -0.47189E-02   -0.57597E+02   -0.57597E+02    0.20338E+02    0.95716E+01   -0.31824E+03   -0.21191E+03    0.20338E+02    0.67694E+02    0.31426E-01   -0.29270E+01   -0.29270E+01    0.47189E-02    0.33767E-01   -0.54254E+01   -0.52886E+03   -0.54254E+01   -0.53662E+01   -0.56827E+03    0.36449E+03   -0.11398E+02    0.27917E+02    0.36851E+03   -0.53022E+02   -0.47258E+03   -0.46742E+03   -0.16799E+03    0.10019E+00    0.28173E+03
   -0.36140E+00    0.19632E+01    0.22150E+01    0.19613E+01   -0.52851E+01   -0.75283E+00    0.21257E+01   -0.52427E+01    0.19569E+01   -0.12259E+01   -0.32255E+00   -0.10510E-03    0.64193E+01   -0.28569E-03   -0.19630E-03    0.10865E+03    0.43184E+02    0.52895E+01    0.59166E+01   -0.40748E-02    0.46722E+01   -0.16289E-01   -0.30423E-01   -0.44278E-01   -0.28378E+03   -0.18254E+00    0.72517E+00   -0.26245E+00   -0.52571E-01   -0.21905E+00   -0.29957E+01   -0.10940E+02   -0.26466E-02   -0.11534E+03   -0.96119E+02    0.36266E+02    0.17068E+02   -0.53582E+03   -0.37784E+03    0.30222E+02    0.10149E+03    0.92569E-01   -0.26266E+01   -0.26266E+01    0.26466E-02    0.95020E-01   -0.53882E+01   -0.52886E+03   -0.53882E+01   -0.53662E+01   -0.54286E+03    0.36449E+03   -0.10540E+02    0.24859E+02    0.36598E+03   -0.47214E+02   -0.46934E+03   -0.46742E+03   -0.16799E+03    0.24707E-01    0.28173E+03
   -0.11450E+00    0.98470E+00    0.14449E+01    0.87422E+00   -0.89397E+01   -0.21191E+01    0.13866E+01   -0.88388E+01    0.97487E+00   -0.35468E+00   -0.50724E-01   -0.25462E-04    0.66143E-01   -0.96271E-04   -0.14824E-03    0.51133E+01    0.93601E+00    0.27271E+01    0.23453E+01   -0.21084E-02    0.26016E+01    0.32455E-03    0.18896E-02    0.12271E-02    0.90556E+00    0.15117E-01    0.56804E-03    0.23856E+01    0.32603E-02    0.18131E-01   -0.11100E-02    0.28893E+01   -0.16062E-01   -0.15323E+02   -0.12775E+02    0.66348E+01    0.27281E+01   -0.36879E+02   -0.62259E+02    0.55318E+01    0.84046E+01   -0.16446E+00   -0.15717E+01   -0.15717E+01    0.16062E-01   -0.16647E+00   -0.43255E+01   -0.35893E+03   -0.43255E+01   -0.42274E+01   -0.36331E+03    0.36870E+03   -0.10760E+02    0.28513E+02    0.37726E+03   -0.46593E+02   -0.35301E+03   -0.34500E+03   -0.16015E+03    0.22516E+00    0.31115E+03
   -0.19680E+00    0.10501E+01    0.15207E+01    0.93907E+00   -0.76084E+01   -0.18542E+01    0.14594E+01   -0.75336E+01    0.10419E+01   -0.44043E+00   -0.88857E-01   -0.58269E-04    0.55536E-01   -0.18774E-03   -0.18630E-03    0.50952E+01    0.94598E+00    0.28246E+01    0.23505E+01   -0.57313E-02    0.26067E+01    0.88691E-03    0.28356E-02    0.28576E-02    0.92008E+00    0.19849E-01    0.15441E-02    0.23908E+01    0.49084E-02    0.23833E-01   -0.30172E-02    0.47607E+01   -0.19988E-01   -0.63565E+01   -0.52941E+01    0.28967E+01    0.11911E+01   -0.15785E+02   -0.50029E+02    0.24126E+01    0.37860E+01   -0.16359E+00   -0.18544E+01   -0.18544E+01    0.19988E-01   -0.16527E+00   -0.43100E+01   -0.35893E+03   -0.43100E+01   -0.42274E+01   -0.36261E+03    0.36870E+03   -0.11076E+02    0.30009E+02    0.37590E+03   -0.49038E+02   -0.35174E+03   -0.34500E+03   -0.16015E+03    0.11497E+00    0.31115E+03
