   -0.18133E-01   -0.45383E-01    0.10670E+02   -0.80872E-01   -0.20519E+02    0.34184E-01   -0.20553E-01   -0.27083E+01   -0.39000E+01    0.39826E-01   -0.52271E+01
   -0.58559E-01   -0.55522E-01    0.22380E+02   -0.70076E-01   -0.44680E+02    0.29621E-01   -0.20354E-01   -0.58974E+01   -0.84923E+01    0.37989E-01   -0.11382E+02
   -0.24150E-01   -0.31638E-01    0.38963E+01   -0.89090E-01   -0.71592E+01    0.37658E-01   -0.20126E-01   -0.94496E+00   -0.13607E+01    0.40815E-01   -0.18238E+01
    0.13000E-01   -0.17063E+00    0.28483E+01   -0.13942E+00   -0.56500E+01    0.56279E-01   -0.35772E-01   -0.61253E+00   -0.88204E+00    0.92618E-01   -0.14701E+01
    0.27755E-01   -0.13791E+00    0.33813E+01   -0.14913E+00   -0.65497E+01    0.60197E-01   -0.29760E-01   -0.71007E+00   -0.10225E+01    0.78904E-01   -0.17042E+01
   -0.59100E-01    0.96829E+02   -0.14159E+02    0.18918E+04    0.20384E+02   -0.88127E+03    0.22772E+04    0.30119E+01    0.38552E+01   -0.22234E+04    0.49997E+01
    0.18108E+00    0.12672E+04   -0.39400E+02    0.72527E+05    0.50507E+02   -0.33787E+05    0.58203E+05    0.74629E+01    0.95525E+01   -0.63818E+05    0.12388E+02
    0.41330E-01   -0.66134E-01    0.44526E+01   -0.36588E+00   -0.78350E+01    0.14712E+00   -0.10306E+00   -0.10147E+01   -0.12989E+01    0.20068E+00   -0.19280E+01
   -0.29430E-01   -0.10789E+00    0.84341E+01   -0.31509E+00   -0.15619E+02    0.12670E+00   -0.10143E+00   -0.20229E+01   -0.25893E+01    0.18767E+00   -0.38435E+01
    0.55650E-01   -0.23389E-01    0.30880E+01   -0.39470E+00   -0.51805E+01    0.15871E+00   -0.98823E-01   -0.67093E+00   -0.85879E+00    0.20185E+00   -0.12748E+01
   -0.17640E-01    0.50666E-02   -0.13691E+01    0.65912E+00    0.21913E+01   -0.19567E+00    0.14549E+00    0.31092E+00    0.49437E+00   -0.32249E+00    0.40420E+00
    0.13120E-01    0.13535E+00    0.38641E+01   -0.34801E+00   -0.62210E+01    0.15257E+00   -0.12945E+00   -0.68210E+00   -0.92424E+00    0.24644E+00   -0.15006E+01
   -0.13314E+00    0.30943E-01    0.15638E+02   -0.35150E+00   -0.27680E+02    0.15410E+00   -0.14942E+00   -0.30349E+01   -0.41123E+01    0.25873E+00   -0.66769E+01
    0.54230E-01    0.13843E+00    0.36782E+01   -0.37859E+00   -0.58909E+01    0.16598E+00   -0.12517E+00   -0.64590E+00   -0.87520E+00    0.23955E+00   -0.14210E+01
   -0.30300E-01   -0.24484E-01   -0.54324E+00    0.20562E+00    0.76470E+00   -0.63425E-01    0.40794E-01    0.14081E+00    0.24472E+00   -0.88143E-01    0.17883E+00
    0.12479E+00    0.50928E+02    0.12601E+02   -0.89799E+03   -0.15422E+02    0.32338E+03   -0.38411E+03   -0.20753E+01   -0.26356E+01    0.60583E+03   -0.32167E+01
   -0.16970E+00   -0.87644E+03    0.67186E+02   -0.95137E+05   -0.12219E+03    0.45285E+05   -0.77525E+05   -0.17211E+02   -0.23924E+02    0.92844E+05   -0.37176E+02
   -0.38360E-01    0.97528E+01    0.11091E+02   -0.95593E+03   -0.16624E+02    0.45502E+03   -0.51931E+03   -0.23416E+01   -0.32548E+01    0.75461E+03   -0.50579E+01
   -0.24210E-01    0.32040E-01   -0.16965E+01    0.13894E+01    0.31635E+01   -0.61021E+00    0.11058E+01    0.45970E+00    0.67116E+00   -0.12818E+01    0.73551E+00
   -0.27640E-01    0.60542E+00   -0.12568E+01    0.15836E+01    0.18330E+01   -0.69550E+00    0.84024E+00    0.26636E+00    0.38888E+00   -0.12454E+01    0.42617E+00
   -0.15200E-01    0.15012E+00    0.36353E+01   -0.97209E+00   -0.56458E+01    0.41013E+00   -0.33116E+00   -0.64850E+00   -0.87548E+00    0.60547E+00   -0.14267E+01
    0.41940E-01    0.67657E+00    0.19696E+01   -0.14938E+01   -0.31595E+01    0.82641E+00   -0.69586E+00   -0.37870E+00   -0.51882E+00    0.97121E+00   -0.83314E+00
   -0.12900E-02    0.59808E+00    0.23895E+01   -0.16790E+01   -0.40746E+01    0.92881E+00   -0.89381E+00   -0.48838E+00   -0.66909E+00    0.11735E+01   -0.10744E+01
    0.58790E-01    0.68526E+00    0.19612E+01   -0.16825E+01   -0.31370E+01    0.93075E+00   -0.69663E+00   -0.37600E+00   -0.51513E+00    0.97506E+00   -0.82721E+00
    0.47610E-01   -0.33790E-01    0.58454E+01   -0.41290E+00   -0.97899E+01    0.16433E+00   -0.11098E+00   -0.10857E+01   -0.15037E+01    0.27787E+00   -0.23886E+01
   -0.36340E-01   -0.95737E-01    0.11723E+02   -0.42865E+00   -0.20471E+02    0.17060E+00   -0.13168E+00   -0.22703E+01   -0.31444E+01    0.31620E+00   -0.49947E+01
    0.68060E-01   -0.26132E-01    0.54310E+01   -0.44313E+00   -0.90470E+01    0.17636E+00   -0.10587E+00   -0.10033E+01   -0.13896E+01    0.26651E+00   -0.22074E+01
   -0.40290E-01    0.41704E+00    0.16457E+01   -0.78408E+00   -0.23959E+01    0.44769E+00   -0.37440E+00   -0.32108E+00   -0.43024E+00    0.50237E+00   -0.73205E+00
   -0.86840E-01    0.25102E+00    0.21467E+01   -0.80175E+00   -0.34767E+01    0.45777E+00   -0.43752E+00   -0.46591E+00   -0.62432E+00    0.52773E+00   -0.10623E+01
    0.10580E-01    0.46484E+00    0.15815E+01   -0.88451E+00   -0.22466E+01    0.50503E+00   -0.37542E+00   -0.30106E+00   -0.40342E+00    0.51628E+00   -0.68641E+00
   -0.24860E-01    0.18045E+00    0.27840E+01   -0.14800E+01   -0.41237E+01    0.70486E+00   -0.54086E+00   -0.55961E+00   -0.74988E+00    0.81812E+00   -0.12311E+01
    0.46050E-01   -0.33820E-01   -0.42578E+01    0.55272E+00    0.76701E+01   -0.19744E+00    0.14407E+00    0.11728E+01    0.19000E+01   -0.22295E+00    0.15951E+01
   -0.22960E-01   -0.17780E-01   -0.14597E+01    0.63460E+00    0.28317E+01   -0.23150E+00    0.47206E+00    0.35903E+00    0.52419E+00   -0.64499E+00    0.53855E+00
    0.75300E-02    0.36027E+00   -0.10458E+01    0.76166E+00    0.15861E+01   -0.27786E+00    0.37771E+00    0.20110E+00    0.29361E+00   -0.66014E+00    0.30165E+00
   -0.75960E-01    0.90599E+00    0.59667E+01   -0.57666E+02   -0.86770E+01    0.22676E+02   -0.18492E+02   -0.11926E+01   -0.16220E+01    0.32056E+02   -0.22660E+01
   -0.74650E-01    0.59629E+00   -0.17108E+01    0.13703E+01    0.26279E+01   -0.73489E+00    0.66868E+00    0.38535E+00    0.56646E+00   -0.67596E+00    0.59344E+00
