    0.22079E+00    0.26623E+02
    0.17139E+00    0.26623E+02
    0.22539E+00    0.26623E+02
    0.23379E+00    0.26623E+02
    0.19829E+00    0.26623E+02
    0.23859E+00    0.26623E+02
    0.25550E+00    0.35979E+02
   -0.11907E+00    0.92234E+01
    0.12783E+00    0.92234E+01
    0.45530E-01    0.92234E+01
    0.15743E+00    0.92234E+01
   -0.32620E-01    0.64949E+02
    0.19620E-01    0.15398E+02
   -0.16138E+00    0.15398E+02
    0.64720E-01    0.15398E+02
    0.13838E+00    0.14469E+03
   -0.14073E+00    0.85948E+01
   -0.46566E+00    0.19370E+02
   -0.59860E-01    0.19370E+02
   -0.14563E+00    0.30142E+02
   -0.69530E-01    0.30142E+02
   -0.29200E-01    0.14894E+02
    0.96460E-01    0.17001E+02
    0.22860E-01    0.17001E+02
    0.11396E+00    0.17001E+02
    0.13349E+00    0.18752E+02
    0.27090E-01    0.18752E+02
    0.15899E+00    0.18752E+02
    0.37190E-01    0.13930E+02
    0.93990E-01    0.13930E+02
   -0.24100E-02    0.13930E+02
   -0.47280E-01    0.76848E+02
   -0.20053E+00    0.30142E+02
   -0.90030E-01    0.30142E+02
   -0.69310E-01    0.15917E+02
   -0.33212E+00    0.32052E+02
   -0.16691E+00    0.13930E+02
   -0.12801E+00    0.13930E+02
   -0.41226E+00    0.19370E+02
   -0.14286E+00    0.19370E+02
   -0.50080E-01    0.19836E+03
    0.21959E+00    0.13930E+02
   -0.13536E+00    0.68719E+02
