    0.19628E+00    0.26623E+02
    0.14688E+00    0.26623E+02
    0.20088E+00    0.26623E+02
    0.20928E+00    0.26623E+02
    0.17378E+00    0.26623E+02
    0.21408E+00    0.26623E+02
    0.24794E+00    0.35979E+02
   -0.70594E+00    0.92234E+01
    0.96600E-02    0.92234E+01
    0.25656E+00    0.92234E+01
    0.17426E+00    0.92234E+01
    0.28616E+00    0.92234E+01
   -0.13110E-01    0.64949E+02
    0.13100E-01    0.15398E+02
   -0.16790E+00    0.15398E+02
    0.58200E-01    0.15398E+02
    0.12633E+00    0.14469E+03
   -0.86070E-01    0.19370E+02
   -0.16491E+00    0.30142E+02
   -0.88810E-01    0.30142E+02
   -0.31700E-01    0.14894E+02
    0.79710E-01    0.17001E+02
    0.61100E-02    0.17001E+02
    0.97210E-01    0.17001E+02
    0.11015E+00    0.18752E+02
    0.37500E-02    0.18752E+02
    0.13565E+00    0.18752E+02
    0.46020E-01    0.13930E+02
   -0.39380E-01    0.13930E+02
    0.10282E+00    0.13930E+02
    0.64200E-02    0.13930E+02
   -0.27000E-01    0.76848E+02
   -0.21981E+00    0.30142E+02
   -0.10931E+00    0.30142E+02
   -0.79590E-01    0.15917E+02
   -0.34695E+00    0.32052E+02
   -0.15808E+00    0.13930E+02
   -0.11918E+00    0.13930E+02
   -0.43847E+00    0.19370E+02
   -0.16907E+00    0.19370E+02
   -0.48630E-01    0.19836E+03
    0.22842E+00    0.13930E+02
   -0.11576E+00    0.68719E+02
