    0.22179E+00    0.56867E+01
    0.17239E+00    0.56867E+01
    0.22639E+00    0.56867E+01
    0.23479E+00    0.56867E+01
    0.19929E+00    0.56867E+01
    0.23959E+00    0.56867E+01
    0.27112E+00    0.55692E+01
   -0.70451E+00    0.66370E+01
    0.11090E-01    0.66370E+01
    0.25799E+00    0.66370E+01
    0.17569E+00    0.66370E+01
    0.28759E+00    0.66370E+01
   -0.20540E-01    0.54516E+01
    0.21080E-01    0.60435E+01
   -0.15992E+00    0.60435E+01
    0.66180E-01    0.60435E+01
    0.90500E-01    0.54649E+01
    0.23960E-01    0.67481E+01
   -0.47424E+00    0.58672E+01
   -0.68440E-01    0.58672E+01
   -0.13901E+00    0.56327E+01
   -0.62910E-01    0.56327E+01
   -0.25130E-01    0.60729E+01
    0.91950E-01    0.59620E+01
    0.18350E-01    0.59620E+01
    0.10945E+00    0.59620E+01
    0.12630E+00    0.58895E+01
    0.15180E+00    0.58895E+01
    0.49530E-01    0.61352E+01
   -0.35870E-01    0.61352E+01
    0.99300E-02    0.61352E+01
   -0.46510E-01    0.54400E+01
   -0.19391E+00    0.56327E+01
   -0.83410E-01    0.56327E+01
   -0.70350E-01    0.60153E+01
   -0.32170E+00    0.56089E+01
   -0.15457E+00    0.61352E+01
   -0.42084E+00    0.58672E+01
   -0.15144E+00    0.58672E+01
   -0.28440E-01    0.55122E+01
    0.23193E+00    0.61352E+01
   -0.12697E+00    0.54468E+01
